,Club,ClubLeagueLevel,ClubLeagueNationality,Player,PlayerAge,PlayerHeight,TransferDate,PlayerMatchesPlayed,PlayerGoals,PlayerAssists,PlayerOwnGoals,PlayerSubstitutionIn,PlayerSubstitutionOut,PlayerYellowCards,PlayerSecondYellowCards,PlayerRedCards,PlayerMinutesPlayed,PlayerPosition,PlayerPositionScut,PlayerNationality,Operation,Bought/Sold,PlayerMarketValue,ClubAssigned,ClubAssignedLeagueLevel,ClubAssignedLeagueNationality,TransferValue,PlayerWithoutClub,PlayerGenericPosition,PlayerAgeGroup
0,Legia Warszawa,1,Polska,Ernest Muci,19,1.8,2021-02-23,94,24,6,0,41,26,6,0,0,5004,Środkowy napastnik,ŚNP,Albania,Transfer,Kupiony,1000000,KF Tirana,1,Albania,500000,False,Napastnik,Młody
1,Legia Warszawa,1,Polska,Josip Juranovic,24,1.73,2021-08-21,224,8,23,3,23,12,18,0,1,18428,Prawy obrońca,POB,Chorwacja,Transfer,Kupiony,2500000,HNK Hajduk Split,1,Chorwacja,400000,False,Obrońca,W sile wieku
2,Legia Warszawa,1,Polska,Jasur Yakhshiboev,23,1.8,2021-08-30,103,23,13,0,50,31,14,0,0,5086,Prawy napastnik,PNP,Uzbekistan,Transfer,Kupiony,700000,Pakhtakor Tashkent,1,Uzbekistan,300000,False,Napastnik,W sile wieku
3,Legia Warszawa,1,Polska,Rafa Lopes,29,1.85,2020-08-01,375,75,19,1,123,120,41,0,1,23321,Ofensywny pomocnik,OPM,Portugalia,Transfer,Kupiony,500000,Cracovia,1,Polska,150000,False,Pomocnik,W sile wieku
4,Legia Warszawa,1,Polska,Bartosz Kapustka,23,1.79,2020-08-13,151,20,19,0,36,54,25,0,1,10003,Ofensywny pomocnik,OPM,Polska,Transfer,Kupiony,1500000,Leicester City,1,Anglia,0,False,Pomocnik,W sile wieku
5,Legia Warszawa,1,Polska,Artur Boruc,40,1.93,2020-08-01,565,1,0,1,2,6,36,0,0,50650,Bramkarz,BRK,Polska,Transfer,Kupiony,50000,AFC Bournemouth,2,Anglia,0,False,Bramkarz,Zbliżający się do końca kariery
6,Legia Warszawa,1,Polska,Filip Mladenovic,28,1.8,2020-07-21,342,22,48,1,32,41,80,0,2,27869,Lewy obrońca,LOB,Serbia,Transfer,Kupiony,2500000,Lechia Gdańsk,1,Polska,0,False,Obrońca,W sile wieku
7,Legia Warszawa,1,Polska,Michal Karbownik,19,1.75,2021-08-28,121,0,14,0,15,19,14,0,1,9672,Prawy obrońca,POB,Polska,Wypożyczenie,Kupiony,5000000,Brighton & Hove Albion,1,Anglia,0,False,Obrońca,Młody
8,Legia Warszawa,1,Polska,Joel Valencia,25,1.64,2019-07-31,217,12,11,0,84,74,19,0,0,12278,Lewy napastnik,LNP,Ekwador,Wypożyczenie,Kupiony,400000,FC Brentford,1,Anglia,0,False,Napastnik,W sile wieku
9,Legia Warszawa,1,Polska,Bartlomiej Ciepiela,19,1.82,2020-11-21,95,13,9,0,27,42,25,3,0,5707,Ofensywny pomocnik,OPM,Polska,Transfer,Kupiony,0,Legia Warszawa II,4,Polska,0,False,Pomocnik,Młody
10,Legia Warszawa,1,Polska,Jakub Kisiel,17,1.84,2020-10-07,43,1,3,0,9,9,2,0,0,2960,Defensywny pomocnik,DPM,Polska,Transfer,Kupiony,100000,Legia Warszawa II,4,Polska,0,False,Pomocnik,Młody
11,Legia Warszawa,1,Polska,Kacper Tobiasz,17,1.91,2020-10-07,38,0,0,0,1,0,2,0,0,3374,Bramkarz,BRK,Polska,Transfer,Kupiony,300000,Legia Warszawa II,4,Polska,0,False,Bramkarz,Młody
12,Legia Warszawa,1,Polska,Kacper Skibicki,19,1.74,2020-11-04,75,6,5,0,37,34,7,0,0,3452,Prawy pomocnik,PPM,Polska,Transfer,Kupiony,400000,Legia Warszawa II,4,Polska,0,False,Pomocnik,Młody
13,Legia Warszawa,1,Polska,Nikodem Niski,18,1.78,2019-07-01,74,2,2,1,19,24,11,1,0,4709,Prawy obrońca,POB,Polska,Transfer,Kupiony,0,Legia Warszawa II,4,Polska,0,False,Obrońca,Młody
14,Legia Warszawa,1,Polska,Artem Shabanov,28,1.9,2018-01-06,188,5,1,1,11,10,45,3,1,15991,Środkowy obrońca,ŚOB,Ukraina,Wypożyczenie,Kupiony,1500000,Dynamo Kijów,1,Ukraina,0,False,Obrońca,W sile wieku
15,Legia Warszawa,1,Polska,Nazariy Rusyn,22,1.77,2021-07-01,73,20,7,0,33,25,8,1,0,3784,Środkowy napastnik,ŚNP,Ukraina,Wypożyczenie,Kupiony,500000,Dynamo Kijów,1,Ukraina,0,False,Napastnik,W sile wieku
16,Legia Warszawa,1,Polska,Cezary Miszta,18,1.92,2019-01-01,77,0,0,0,2,0,5,0,1,6766,Bramkarz,BRK,Polska,Wypożyczenie,Kupiony,300000,Radomiak Radom,1,Polska,0,False,Bramkarz,Młody
17,Legia Warszawa,1,Polska,Mateusz Holownia,22,1.84,2014-07-01,142,12,7,0,16,15,26,0,1,11056,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Kupiony,400000,Wisła Kraków,1,Polska,0,False,Obrońca,W sile wieku
18,Legia Warszawa,1,Polska,Dominik Nagy,25,1.74,2021-01-20,218,27,31,0,74,77,35,0,1,13447,Lewy napastnik,LNP,Węgry,Wypożyczenie,Kupiony,600000,Panathinaikos Ateny,1,Grecja,0,False,Napastnik,W sile wieku
19,Legia Warszawa,1,Polska,Mikolaj Kwietniewski,21,1.74,2021-07-24,110,15,9,0,32,48,15,0,0,6839,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Kupiony,250000,Wisła Płock,1,Polska,0,False,Pomocnik,Młody
20,Legia Warszawa,1,Polska,Mateusz Zyro,21,1.88,2020-08-05,175,3,2,2,21,20,31,2,0,13444,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Kupiony,400000,Stal Mielec,1,Polska,0,False,Obrońca,Młody
21,Legia Warszawa,1,Polska,Michal Karbownik,19,1.75,2021-08-28,121,0,14,0,15,19,14,0,1,9672,Prawy obrońca,POB,Polska,Transfer,Sprzedany,5000000,Brighton & Hove Albion,1,Anglia,5500000,False,Obrońca,Młody
22,Legia Warszawa,1,Polska,Arvydas Novikovas,29,1.76,2020-08-24,329,48,44,0,118,124,29,2,0,18922,Lewy napastnik,LNP,Litwa,Transfer,Sprzedany,700000,Büyüksehir Belediye Erzurumspor,2,Turcja,250000,False,Napastnik,W sile wieku
23,Legia Warszawa,1,Polska,Mateusz Zyro,21,1.88,2020-08-05,175,3,2,2,21,20,31,2,0,13444,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,400000,Stal Mielec,1,Polska,50000,False,Obrońca,Młody
24,Legia Warszawa,1,Polska,Pawel Stolarski,24,1.81,2021-01-01,176,3,12,1,58,31,31,0,0,11255,Prawy obrońca,POB,Polska,Transfer,Sprzedany,400000,Pogoń Szczecin,1,Polska,0,False,Obrońca,W sile wieku
25,Legia Warszawa,1,Polska,Vamara Sanogo,25,1.86,2021-08-12,99,26,12,0,38,37,17,0,1,5450,Środkowy napastnik,ŚNP,Francja,Transfer,Sprzedany,200000,Dinamo Batumi,1,Gruzja,0,False,Napastnik,W sile wieku
26,Legia Warszawa,1,Polska,Domagoj Antolic,30,1.8,2021-01-18,355,30,51,0,46,90,41,1,2,27087,Środkowy pomocnik,ŚPM,Chorwacja,Transfer,Sprzedany,950000,Damac FC,1,Arabia Saudyjska,0,False,Pomocnik,Doświadczony
27,Legia Warszawa,1,Polska,Ivan Obradovic,32,1.81,2020-10-04,293,6,30,1,20,45,44,0,0,23855,Lewy obrońca,LOB,Serbia,Transfer,Sprzedany,500000,FK Partizan Belgrad,1,Serbia,0,False,Obrońca,Doświadczony
28,Legia Warszawa,1,Polska,Piotr Pyrdol,21,1.78,2021-09-02,158,15,4,0,43,59,10,0,0,10107,Prawy napastnik,PNP,Polska,Transfer,Sprzedany,250000,Wisła Płock,1,Polska,0,False,Napastnik,Młody
29,Legia Warszawa,1,Polska,Salvador Agra,28,1.66,2020-08-14,327,37,42,0,103,109,50,1,3,20688,Prawy napastnik,PNP,Portugalia,Transfer,Sprzedany,600000,CD Tondela,1,Portugalia,0,False,Napastnik,W sile wieku
30,Legia Warszawa,1,Polska,Mateusz Praszelik,19,1.84,2020-08-01,137,21,18,0,33,75,17,0,1,8857,Ofensywny pomocnik,OPM,Polska,Transfer,Sprzedany,1200000,Śląsk Wrocław,1,Polska,0,False,Pomocnik,Młody
31,Legia Warszawa,1,Polska,José Kanté,30,1.84,2021-03-10,272,79,22,1,78,92,53,2,3,17738,Środkowy napastnik,ŚNP,Gwinea,Transfer,Sprzedany,1500000,Kairat Almaty,1,Kazachstan,0,False,Napastnik,Doświadczony
32,Legia Warszawa,1,Polska,Luís Rocha,27,1.77,2021-02-24,228,6,11,0,43,44,61,5,0,16572,Lewy obrońca,LOB,Portugalia,Transfer,Sprzedany,150000,Cracovia,1,Polska,0,False,Obrońca,W sile wieku
33,Legia Warszawa,1,Polska,Mateusz Kochalski,20,1.9,2021-08-16,112,0,0,0,1,0,6,0,0,10128,Bramkarz,BRK,Polska,Wypożyczenie,Sprzedany,300000,Radomiak Radom,1,Polska,0,False,Bramkarz,Młody
34,Legia Warszawa,1,Polska,Maciej Rosolek,19,1.83,2021-09-01,129,49,13,0,40,33,12,0,0,8484,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Sprzedany,800000,Arka Gdynia,2,Polska,0,False,Napastnik,Młody
37,Legia Warszawa,1,Polska,Nikodem Niski,18,1.78,2019-07-01,74,2,2,1,19,24,11,1,0,4709,Prawy obrońca,POB,Polska,Wypożyczenie,Sprzedany,0,Chrobry Głogów,2,Polska,0,False,Obrońca,Młody
38,Legia Warszawa,1,Polska,Michal Karbownik,19,1.75,2021-08-28,121,0,14,0,15,19,14,0,1,9672,Prawy obrońca,POB,Polska,Wypożyczenie,Sprzedany,5000000,Brighton & Hove Albion,1,Anglia,0,False,Obrońca,Młody
39,Legia Warszawa,1,Polska,Radoslaw Majecki,20,1.93,2020-01-29,159,0,0,0,0,0,8,0,1,14335,Bramkarz,BRK,Polska,Wypożyczenie,Sprzedany,3000000,AS Monaco,1,Francja,0,False,Bramkarz,Młody
40,Lech Poznań,1,Polska,Jesper Karlström,25,1.85,2021-01-01,320,32,22,0,41,86,62,1,0,24396,Defensywny pomocnik,DPM,Szwecja,Transfer,Kupiony,1500000,Djurgardens IF,1,Szwecja,800000,False,Pomocnik,W sile wieku
41,Lech Poznań,1,Polska,Jan Sykora,26,1.71,2021-08-27,252,36,34,0,48,102,33,0,0,17784,Lewy napastnik,LNP,Czechy,Transfer,Kupiony,600000,SK Slavia Praga,1,Czechy,700000,False,Napastnik,W sile wieku
42,Lech Poznań,1,Polska,Antonio Milic,26,1.9,2021-01-10,252,18,7,1,30,27,46,1,1,19847,Środkowy obrońca,ŚOB,Chorwacja,Transfer,Kupiony,800000,RSC Anderlecht,1,Belgia,500000,False,Obrońca,W sile wieku
44,Lech Poznań,1,Polska,Bartosz Salamon,29,1.94,2021-01-09,315,19,7,1,48,43,49,1,1,23902,Środkowy obrońca,ŚOB,Polska,Transfer,Kupiony,800000,SPAL,2,Włochy,0,False,Obrońca,W sile wieku
45,Lech Poznań,1,Polska,Nika Kvekveskiri,28,1.86,2021-01-29,278,23,29,1,65,38,27,1,1,19971,Defensywny pomocnik,DPM,Gruzja,Transfer,Kupiony,600000,Tobył Kostanaj,1,Kazachstan,0,False,Pomocnik,W sile wieku
46,Lech Poznań,1,Polska,Alan Czerwinski,27,1.81,2020-08-01,283,5,36,0,27,34,45,2,1,22992,Prawy obrońca,POB,Polska,Transfer,Kupiony,600000,Zagłębie Lubin,1,Polska,0,False,Obrońca,W sile wieku
47,Lech Poznań,1,Polska,Filip Bednarek,27,1.88,2020-07-01,219,0,0,2,2,0,5,0,0,19663,Bramkarz,BRK,Polska,Transfer,Kupiony,700000,SC Heerenveen,1,Holandia,0,False,Bramkarz,W sile wieku
48,Lech Poznań,1,Polska,Mikael Ishak,27,1.85,2020-07-20,321,106,31,0,70,129,29,0,2,21954,Środkowy napastnik,ŚNP,Szwecja,Transfer,Kupiony,2500000,1.FC Nürnberg,2,Niemcy,0,False,Napastnik,W sile wieku
49,Lech Poznań,1,Polska,Jakub Moder,21,1.91,2020-10-04,206,25,21,0,55,59,24,1,0,13649,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Kupiony,10000000,Brighton & Hove Albion,1,Anglia,0,False,Pomocnik,Młody
50,Lech Poznań,1,Polska,Mohammad Awwad,23,1.82,2021-09-09,136,29,8,0,80,34,23,0,1,5784,Środkowy napastnik,ŚNP,Izrael,Wypożyczenie,Kupiony,500000,Maccabi Haifa,1,Izrael,0,False,Napastnik,W sile wieku
51,Lech Poznań,1,Polska,Vasyl Kravets,23,1.85,2021-07-13,145,0,13,1,35,25,45,2,0,9990,Lewy obrońca,LOB,Ukraina,Wypożyczenie,Kupiony,800000,CD Leganés,2,Hiszpania,0,False,Obrońca,W sile wieku
52,Lech Poznań,1,Polska,Marko Malenica,26,1.93,2013-01-14,171,0,0,0,2,1,4,0,1,15359,Bramkarz,BRK,Chorwacja,Wypożyczenie,Kupiony,300000,NK Osijek,1,Chorwacja,0,False,Bramkarz,W sile wieku
53,Lech Poznań,1,Polska,Hubert Sobol,20,1.83,2021-07-01,110,64,7,0,37,22,15,1,0,6847,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,250000,Lech Poznań II,3,Polska,0,False,Napastnik,Młody
54,Lech Poznań,1,Polska,Filip Borowski,17,1.79,2020-10-27,56,1,0,0,4,15,16,0,0,4431,Prawy obrońca,POB,Polska,Transfer,Kupiony,100000,Lech Poznań II,3,Polska,0,False,Obrońca,Młody
55,Lech Poznań,1,Polska,Krystian Palacz,17,1.8,2021-01-27,57,5,4,0,9,11,14,0,0,4229,Lewy obrońca,LOB,Polska,Transfer,Kupiony,100000,Lech Poznań II,3,Polska,0,False,Obrońca,Młody
56,Lech Poznań,1,Polska,Norbert Paclawski,16,1.8,2021-01-27,52,10,4,0,23,18,3,0,0,2642,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,100000,Lech Poznań II,3,Polska,0,False,Napastnik,Junior starszy
57,Lech Poznań,1,Polska,Antoni Kozubal,16,1.77,2021-01-27,50,6,2,0,11,21,15,1,0,3400,Środkowy pomocnik,ŚPM,Polska,Transfer,Kupiony,100000,Lech Poznań II,3,Polska,0,False,Pomocnik,Junior starszy
58,Lech Poznań,1,Polska,Filip Wilak,17,1.8,2020-10-27,45,6,3,0,20,22,8,1,0,2154,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,100000,Lech Poznań II,3,Polska,0,False,Napastnik,Młody
60,Lech Poznań,1,Polska,Nika Kacharava,26,1.98,2018-07-01,172,61,33,0,60,50,27,2,0,10393,Środkowy napastnik,ŚNP,Gruzja,Wypożyczenie,Kupiony,500000,Anorthosis Famagusta,1,Cypr,0,False,Napastnik,W sile wieku
61,Lech Poznań,1,Polska,Pawel Tomczyk,22,1.85,2021-01-13,191,78,10,0,95,67,10,1,0,9262,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Kupiony,200000,Stal Mielec,1,Polska,0,False,Napastnik,W sile wieku
62,Lech Poznań,1,Polska,Mateusz Skrzypczak,20,1.86,2019-02-04,138,7,0,0,26,25,25,2,0,9988,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Kupiony,200000,Puszcza Niepołomice,2,Polska,0,False,Obrońca,Młody
63,Lech Poznań,1,Polska,Tymoteusz Klups,20,1.79,2017-12-11,108,12,15,0,33,53,8,1,1,6269,Prawy napastnik,PNP,Polska,Wypożyczenie,Kupiony,200000,Piast Gliwice,1,Polska,0,False,Napastnik,Młody
64,Lech Poznań,1,Polska,Wiktor Plesnierowicz,19,1.86,2021-07-01,83,4,0,0,13,12,14,2,0,6169,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Kupiony,150000,Roma Primavera,8,Włochy,0,False,Obrońca,Młody
65,Lech Poznań,1,Polska,Bartosz Mrozek,21,1.91,2016-07-12,150,0,0,0,1,0,7,0,0,13544,Bramkarz,BRK,Polska,Wypożyczenie,Kupiony,100000,GKS Katowice,2,Polska,0,False,Bramkarz,Młody
66,Lech Poznań,1,Polska,Jakub Moder,21,1.91,2020-10-04,206,25,21,0,55,59,24,1,0,13649,Środkowy pomocnik,ŚPM,Polska,Transfer,Sprzedany,10000000,Brighton & Hove Albion,1,Anglia,11000000,False,Pomocnik,Młody
67,Lech Poznań,1,Polska,Kamil Jozwiak,22,1.76,2020-09-16,205,23,22,0,61,76,24,0,0,12929,Lewy napastnik,LNP,Polska,Transfer,Sprzedany,3500000,Derby County,2,Anglia,4300000,False,Napastnik,W sile wieku
68,Lech Poznań,1,Polska,Robert Gumny,22,1.78,2020-09-02,170,8,7,0,21,18,25,0,0,13438,Prawy obrońca,POB,Polska,Transfer,Sprzedany,3000000,FC Augsburg,1,Niemcy,2000000,False,Obrońca,W sile wieku
69,Lech Poznań,1,Polska,Pawel Tomczyk,22,1.85,2021-01-13,191,78,10,0,95,67,10,1,0,9262,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,200000,Widzew Łódź,2,Polska,50000,False,Napastnik,W sile wieku
70,Lech Poznań,1,Polska,Wiktor Plesnierowicz,19,1.86,2021-07-01,83,4,0,0,13,12,14,2,0,6169,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,150000,Miedź Legnica,2,Polska,50000,False,Obrońca,Młody
71,Lech Poznań,1,Polska,Volodymyr Kostevych,27,1.74,2021-09-03,215,8,17,0,6,22,28,0,0,18566,Lewy obrońca,LOB,Ukraina,Transfer,Sprzedany,700000,Dynamo Kijów,1,Ukraina,0,False,Obrońca,W sile wieku
72,Lech Poznań,1,Polska,Tomasz Cywka,32,1.8,2020-08-29,295,23,24,1,90,65,25,3,1,18639,Defensywny pomocnik,DPM,Polska,Transfer,Sprzedany,125000,Chrobry Głogów,2,Polska,0,False,Pomocnik,Doświadczony
73,Lech Poznań,1,Polska,Karol Szymanski,27,1.92,2020-08-01,151,0,0,1,0,0,11,0,0,13620,Bramkarz,BRK,Polska,Transfer,Sprzedany,50000,Piast Gliwice,1,Polska,0,False,Bramkarz,W sile wieku
74,Lech Poznań,1,Polska,Christian Gytkjaer,30,1.85,2020-08-01,402,176,32,2,70,142,25,1,0,28938,Środkowy napastnik,ŚNP,Dania,Transfer,Sprzedany,2500000,AC Monza,2,Włochy,0,False,Napastnik,Doświadczony
75,Lech Poznań,1,Polska,Mateusz Skrzypczak,20,1.86,2019-02-04,138,7,0,0,26,25,25,2,0,9988,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,200000,Stomil Olsztyn,2,Polska,0,False,Obrońca,Młody
76,Lech Poznań,1,Polska,Jakub Niewiadomski,18,1.84,2021-01-22,77,9,2,0,23,18,17,0,0,5003,Lewy obrońca,LOB,Polska,Wypożyczenie,Sprzedany,125000,GKS 1962 Jastrzębie,2,Polska,0,False,Obrońca,Młody
77,Lech Poznań,1,Polska,Milosz Mleczko,21,1.91,2016-07-12,125,0,0,0,1,0,7,0,0,11257,Bramkarz,BRK,Polska,Wypożyczenie,Sprzedany,300000,Widzew Łódź,2,Polska,0,False,Bramkarz,Młody
78,Lech Poznań,1,Polska,Djordje Crnomarkovic,27,1.88,2021-07-29,188,1,1,3,12,15,49,3,1,15824,Środkowy obrońca,ŚOB,Serbia,Wypożyczenie,Sprzedany,400000,Zagłębie Lubin,1,Polska,0,False,Obrońca,W sile wieku
79,Lech Poznań,1,Polska,Juliusz Letniowski,22,1.83,2021-07-02,132,41,22,0,22,50,38,3,0,9551,Defensywny pomocnik,DPM,Polska,Wypożyczenie,Sprzedany,400000,Arka Gdynia,2,Polska,0,False,Pomocnik,W sile wieku
80,Lech Poznań,1,Polska,Karlo Muhar,25,1.9,2021-08-30,199,13,4,1,35,39,45,3,0,14609,Defensywny pomocnik,DPM,Chorwacja,Wypożyczenie,Sprzedany,800000,Kayserispor,1,Turcja,0,False,Pomocnik,W sile wieku
81,Lech Poznań,1,Polska,Pawel Tomczyk,22,1.85,2021-01-13,191,78,10,0,95,67,10,1,0,9262,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Sprzedany,200000,Stal Mielec,1,Polska,0,False,Napastnik,W sile wieku
82,Lech Poznań,1,Polska,Mateusz Skrzypczak,19,1.86,2019-02-04,138,7,0,0,26,25,25,2,0,9988,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,200000,Puszcza Niepołomice,2,Polska,0,False,Obrońca,Młody
83,Lech Poznań,1,Polska,Mohammad Awwad,23,1.82,2021-09-09,136,29,8,0,80,34,23,0,1,5784,Środkowy napastnik,ŚNP,Izrael,Wypożyczenie,Sprzedany,500000,Maccabi Haifa,1,Izrael,0,False,Napastnik,W sile wieku
84,Lech Poznań,1,Polska,Jakub Moder,21,1.91,2020-10-04,206,25,21,0,55,59,24,1,0,13649,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Sprzedany,10000000,Brighton & Hove Albion,1,Anglia,0,False,Pomocnik,Młody
86,Lech Poznań,1,Polska,Timur Zhamaletdinov,23,1.82,2020-08-12,217,61,10,0,89,77,19,2,0,11587,Środkowy napastnik,ŚNP,Rosja,Wypożyczenie,Sprzedany,700000,CSKA Moskwa,1,Rosja,0,False,Napastnik,W sile wieku
87,Lech Poznań,1,Polska,Marko Malenica,26,1.93,2013-01-14,171,0,0,0,2,1,4,0,1,15359,Bramkarz,BRK,Chorwacja,Wypożyczenie,Sprzedany,300000,NK Osijek,1,Chorwacja,0,False,Bramkarz,W sile wieku
89,Piast Gliwice,1,Polska,Patryk Lipski,26,1.86,2020-08-03,185,21,30,0,45,40,23,1,0,12908,Ofensywny pomocnik,OPM,Polska,Transfer,Kupiony,400000,Lechia Gdańsk,1,Polska,150000,False,Pomocnik,W sile wieku
90,Piast Gliwice,1,Polska,Mateusz Winciersz,20,1.78,2021-01-10,77,12,9,0,22,28,8,1,0,4943,Lewy napastnik,LNP,Polska,Transfer,Kupiony,200000,Ruch Chorzów,3,Polska,50000,False,Napastnik,Młody
91,Piast Gliwice,1,Polska,Arkadiusz Pyrka,17,1.77,2020-08-04,92,6,8,0,43,38,9,0,0,4657,Prawy napastnik,PNP,Polska,Transfer,Kupiony,750000,Znicz Pruszków,3,Polska,0,False,Napastnik,Młody
92,Piast Gliwice,1,Polska,Karol Szymanski,27,1.92,2020-08-01,151,0,0,1,0,0,11,0,0,13620,Bramkarz,BRK,Polska,Transfer,Kupiony,50000,Lech Poznań,1,Polska,0,False,Bramkarz,W sile wieku
94,Piast Gliwice,1,Polska,Michal Zyro,27,1.89,2021-08-30,285,51,49,0,123,95,28,1,0,15243,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,300000,Korona Kielce,2,Polska,0,False,Napastnik,W sile wieku
95,Piast Gliwice,1,Polska,Jakub Swierczok,27,1.84,2021-07-20,286,130,29,0,103,100,40,0,0,16988,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Kupiony,3000000,Ludogorets Razgrad,1,Bułgaria,0,False,Napastnik,W sile wieku
100,Piast Gliwice,1,Polska,Wojciech Kaminski,19,1.86,2021-07-28,60,1,2,0,11,14,13,0,0,4416,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Kupiony,100000,Sandecja Nowy Sącz,2,Polska,0,False,Pomocnik,Młody
102,Piast Gliwice,1,Polska,Sebastian Pociecha,21,1.77,2021-07-01,98,6,3,0,26,29,24,2,0,6152,Prawy obrońca,POB,Polska,Wypożyczenie,Kupiony,0,Polonia Warszawa,4,Polska,0,False,Obrońca,Młody
103,Piast Gliwice,1,Polska,Lukasz Krakowczyk,22,1.78,2021-08-01,67,26,0,0,25,21,7,0,1,3850,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Kupiony,0,Polonia Bytom,4,Polska,0,False,Napastnik,W sile wieku
105,Piast Gliwice,1,Polska,Bartosz Walencik,23,1.94,2020-07-02,158,9,0,1,18,8,29,1,1,12530,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Kupiony,0,Legionovia Legionowo,4,Polska,0,False,Obrońca,W sile wieku
106,Piast Gliwice,1,Polska,Wojciech Kaminski,19,1.86,2021-07-28,60,1,2,0,11,14,13,0,0,4416,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Kupiony,100000,Bruk-Bet Termalica Nieciecza,1,Polska,0,False,Pomocnik,Młody
107,Piast Gliwice,1,Polska,Karol Dybowski,23,1.86,2021-07-01,86,0,0,0,1,1,3,0,0,7773,Bramkarz,BRK,Polska,Wypożyczenie,Kupiony,100000,Bruk-Bet Termalica Nieciecza,1,Polska,0,False,Bramkarz,W sile wieku
108,Piast Gliwice,1,Polska,Piotr Parzyszek,27,1.91,2021-07-12,326,115,26,0,89,128,18,0,1,20442,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,800000,Frosinone Calcio,2,Włochy,500000,False,Napastnik,W sile wieku
109,Piast Gliwice,1,Polska,Jorge Félix,28,1.75,2020-08-04,301,63,11,0,81,87,21,0,2,20135,Środkowy napastnik,ŚNP,Hiszpania,Transfer,Sprzedany,800000,Sivasspor,1,Turcja,0,False,Napastnik,W sile wieku
110,Piast Gliwice,1,Polska,Mikkel Kirkeskov,29,1.85,2021-01-01,311,4,23,3,21,18,47,1,0,26311,Lewy obrońca,LOB,Dania,Transfer,Sprzedany,500000,Holstein Kiel,2,Niemcy,0,False,Obrońca,W sile wieku
