,Club,ClubLeagueLevel,ClubLeagueNationality,Player,PlayerAge,PlayerHeight,TransferDate,PlayerMatchesPlayed,PlayerGoals,PlayerAssists,PlayerOwnGoals,PlayerSubstitutionIn,PlayerSubstitutionOut,PlayerYellowCards,PlayerSecondYellowCards,PlayerRedCards,PlayerMinutesPlayed,PlayerPosition,PlayerPositionScut,PlayerNationality,Operation,Bought/Sold,PlayerMarketValue,ClubAssigned,ClubAssignedLeagueLevel,ClubAssignedLeagueNationality,TransferValue,PlayerWithoutClub,PlayerGenericPosition,PlayerAgeGroup
245,Cracovia,1,Polska,Jakub Serafin,24,1.81,2020-08-14,171,6,7,0,20,41,38,0,0,13541,Środkowy pomocnik,ŚPM,Polska,Transfer,Sprzedany,150000,Puszcza Niepołomice,2,Polska,0,False,Pomocnik,W sile wieku
246,Cracovia,1,Polska,Michal Zieba,20,1.8,2020-08-20,94,2,5,0,17,13,11,0,0,6882,Prawy obrońca,POB,Polska,Transfer,Sprzedany,0,Stal Stalowa Wola,4,Polska,0,False,Obrońca,Młody
247,Cracovia,1,Polska,Janusz Gol,34,1.82,2021-07-09,403,25,35,1,51,108,74,3,0,30888,Defensywny pomocnik,DPM,Polska,Transfer,Sprzedany,250000,FC Dinamo 1948,1,Rumunia,0,False,Pomocnik,Doświadczony
248,Cracovia,1,Polska,Niko Datkovic,27,1.9,2021-02-02,190,11,2,1,15,24,53,3,0,15322,Środkowy obrońca,ŚOB,Chorwacja,Transfer,Sprzedany,500000,Kisvárda FC,1,Węgry,0,False,Obrońca,W sile wieku
249,Cracovia,1,Polska,Szymon Kiebzak,23,1.75,2020-08-05,160,13,14,0,31,71,21,0,0,11261,Lewy pomocnik,LPM,Polska,Transfer,Sprzedany,100000,GKS Katowice,2,Polska,0,False,Pomocnik,W sile wieku
250,Cracovia,1,Polska,Michal Peskovic,38,1.88,2020-11-03,288,0,0,0,2,0,9,0,0,25943,Bramkarz,BRK,Słowacja,Transfer,Sprzedany,50000,Podbeskidzie Bielsko-Biała,2,Polska,0,False,Bramkarz,Zbliżający się do końca kariery
251,Cracovia,1,Polska,Bojan Cecaric,27,1.9,2021-09-16,211,28,13,0,51,85,17,0,3,13475,Środkowy napastnik,ŚNP,Serbia,Transfer,Sprzedany,250000,FK Napredak Krusevac,1,Serbia,0,False,Napastnik,W sile wieku
254,Cracovia,1,Polska,Jaroslav Mihalik,26,1.8,2021-08-06,276,44,40,0,72,133,15,0,0,17108,Prawy pomocnik,PPM,Słowacja,Wypożyczenie,Sprzedany,250000,SK Sigma Ołomuniec,1,Czechy,0,False,Pomocnik,W sile wieku
255,Cracovia,1,Polska,Dorian Pitula,20,1.76,2021-08-01,56,6,1,0,15,23,10,0,0,3521,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,0,Cracovia II,4,Polska,0,False,Obrońca,Młody
256,Cracovia,1,Polska,Michal Rakoczy,18,1.75,2018-02-09,99,25,11,0,26,45,24,0,0,6514,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,300000,Puszcza Niepołomice,2,Polska,0,False,Pomocnik,Młody
257,Jagiellonia Białystok,1,Polska,Bojan Nastic,26,1.82,2021-01-27,232,5,22,1,16,30,29,3,1,19164,Lewy obrońca,LOB,Bośnia i Hercegowina,Transfer,Kupiony,1200000,BATE Borysów,1,Białoruś,300000,False,Obrońca,W sile wieku
258,Jagiellonia Białystok,1,Polska,Godfrey Bitok Stephen,20,1.83,2021-02-04,80,8,8,0,9,12,6,1,0,6520,Lewy obrońca,LOB,Nigeria,Transfer,Kupiony,200000,Isloch Minsk Region,1,Białoruś,250000,False,Obrońca,Młody
259,Jagiellonia Białystok,1,Polska,Fernán López,25,1.69,2021-10-08,142,7,7,1,44,55,28,3,0,8437,Środkowy pomocnik,ŚPM,Hiszpania,Transfer,Kupiony,250000,FK Qabala,1,Azerbejdżan,0,False,Pomocnik,W sile wieku
260,Jagiellonia Białystok,1,Polska,Mateusz Wyjadlowski,20,1.77,2021-07-22,122,13,4,0,67,39,18,0,0,5521,Prawy napastnik,PNP,Polska,Transfer,Kupiony,125000,Wisła Kraków U19,8,Polska,0,False,Napastnik,Młody
262,Jagiellonia Białystok,1,Polska,Fedor Černych,29,1.83,2020-09-17,339,64,43,1,66,112,28,0,0,24172,Prawy napastnik,PNP,Litwa,Transfer,Kupiony,600000,Dynamo Moskwa,1,Rosja,0,False,Napastnik,W sile wieku
263,Jagiellonia Białystok,1,Polska,Szymon Sobczak,27,1.81,2021-01-18,268,73,17,0,49,117,34,0,2,19178,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,100000,Stomil Olsztyn,2,Polska,0,False,Napastnik,W sile wieku
264,Jagiellonia Białystok,1,Polska,Pavels Steinbors,34,1.91,2020-08-01,351,0,0,0,6,2,14,0,3,31146,Bramkarz,BRK,Łotwa,Transfer,Kupiony,150000,Arka Gdynia,2,Polska,0,False,Bramkarz,Doświadczony
265,Jagiellonia Białystok,1,Polska,Blazej Augustyn,32,1.91,2020-08-01,247,11,2,4,21,23,82,11,3,19911,Środkowy obrońca,ŚOB,Polska,Transfer,Kupiony,250000,Lechia Gdańsk,1,Polska,0,False,Obrońca,Doświadczony
266,Jagiellonia Białystok,1,Polska,Kris Twardek,23,1.86,2021-07-23,134,7,14,0,35,40,15,0,0,8780,Prawy napastnik,PNP,Kanada,Transfer,Kupiony,150000,Bohemian Football Club,1,Irlandia,40000,False,Napastnik,W sile wieku
267,Jagiellonia Białystok,1,Polska,Maciej Mas,19,1.93,2021-07-14,73,13,4,0,34,26,6,1,0,3698,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,125000,UKS SMS Łódź U19,8,Polska,25000,False,Napastnik,Młody
269,Jagiellonia Białystok,1,Polska,Milosz Matysik,16,1.9,2021-01-01,27,2,0,0,4,5,3,0,0,1957,Środkowy obrońca,ŚOB,Polska,Transfer,Kupiony,100000,Jagiellonia Białystok II,4,Polska,0,False,Obrońca,Junior starszy
273,Jagiellonia Białystok,1,Polska,Maciej Bortniczuk,18,1.81,2021-07-03,65,14,0,0,33,21,3,0,0,2917,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,150000,Jagiellonia Białystok U19,8,Polska,0,False,Napastnik,Młody
275,Jagiellonia Białystok,1,Polska,Zoran Arsenic,26,1.88,2021-07-01,218,6,13,1,24,23,51,1,3,17242,Środkowy obrońca,ŚOB,Chorwacja,Wypożyczenie,Kupiony,450000,HNK Rijeka,1,Chorwacja,0,False,Obrońca,W sile wieku
276,Jagiellonia Białystok,1,Polska,Bartosz Kwiecien,26,1.89,2017-07-27,144,8,2,0,52,33,50,2,1,8492,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Kupiony,200000,Arka Gdynia,2,Polska,0,False,Obrońca,W sile wieku
277,Jagiellonia Białystok,1,Polska,Blazej Niezgoda,20,1.97,2017-09-21,93,0,0,0,0,1,8,0,0,8342,Bramkarz,BRK,Polska,Wypożyczenie,Kupiony,50000,Świt Nowy Dwór Mazowiecki,4,Polska,0,False,Bramkarz,Młody
278,Jagiellonia Białystok,1,Polska,Martin Adamec,21,1.78,2021-02-03,96,9,5,0,27,27,17,0,0,6424,Środkowy pomocnik,ŚPM,Słowacja,Wypożyczenie,Kupiony,250000,Wigry Suwałki,3,Polska,0,False,Pomocnik,Młody
279,Jagiellonia Białystok,1,Polska,Mikolaj Wasilewski,19,1.7,2020-08-01,68,5,3,0,24,31,12,0,0,3627,Lewy napastnik,LNP,Polska,Wypożyczenie,Kupiony,0,Wigry Suwałki,3,Polska,0,False,Napastnik,Młody
281,Jagiellonia Białystok,1,Polska,Szymon Sobczak,28,1.81,2021-01-18,268,73,17,0,49,117,34,0,2,19178,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,100000,Zagłębie Sosnowiec,2,Polska,0,False,Napastnik,W sile wieku
282,Jagiellonia Białystok,1,Polska,Orest Tkachuk,22,1.85,2021-09-01,35,7,5,0,11,14,5,0,0,2123,Środkowy napastnik,ŚNP,Ukraina,Transfer,Sprzedany,0,Olimpia Elbląg,3,Polska,0,False,Napastnik,W sile wieku
283,Jagiellonia Białystok,1,Polska,Bödvar Bödvarsson,25,1.86,2021-03-11,196,3,11,1,18,26,39,2,0,15881,Lewy obrońca,LOB,Islandia,Transfer,Sprzedany,300000,Helsingborgs IF,2,Szwecja,0,False,Obrońca,W sile wieku
285,Jagiellonia Białystok,1,Polska,Jakub Wojcicki,32,1.9,2020-08-01,321,19,49,2,43,90,27,0,1,23885,Prawy obrońca,POB,Polska,Transfer,Sprzedany,150000,Zagłębie Lubin,1,Polska,0,False,Obrońca,Doświadczony
286,Jagiellonia Białystok,1,Polska,Blazej Niezgoda,20,1.97,2017-09-21,93,0,0,0,0,1,8,0,0,8342,Bramkarz,BRK,Polska,Wypożyczenie,Sprzedany,50000,Sokół Ostróda,3,Polska,0,False,Bramkarz,Młody
287,Jagiellonia Białystok,1,Polska,Zoran Arsenic,26,1.88,2021-07-01,218,6,13,1,24,23,51,1,3,17242,Środkowy obrońca,ŚOB,Chorwacja,Wypożyczenie,Sprzedany,450000,Raków Częstochowa,1,Polska,0,False,Obrońca,W sile wieku
288,Jagiellonia Białystok,1,Polska,Maciej Mas,19,1.93,2021-07-14,73,13,4,0,34,26,6,1,0,3698,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Sprzedany,125000,GKS Bełchatów,3,Polska,0,False,Napastnik,Młody
289,Jagiellonia Białystok,1,Polska,Szymon Lapinski,19,1.81,2021-07-14,110,14,5,0,30,47,5,1,0,6948,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,0,GKS Bełchatów,3,Polska,0,False,Pomocnik,Młody
290,Jagiellonia Białystok,1,Polska,Wojciech Blyszko,20,1.96,2021-07-01,89,4,0,0,5,7,10,0,0,7414,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,0,Stal Mielec,1,Polska,0,False,Obrońca,Młody
291,Jagiellonia Białystok,1,Polska,Mateusz Wyjadlowski,21,1.77,2021-07-22,122,13,4,0,67,39,18,0,0,5521,Prawy napastnik,PNP,Polska,Wypożyczenie,Sprzedany,125000,Puszcza Niepołomice,2,Polska,0,False,Napastnik,Młody
292,Jagiellonia Białystok,1,Polska,Zoran Arsenic,26,1.88,2021-07-01,218,6,13,1,24,23,51,1,3,17242,Środkowy obrońca,ŚOB,Chorwacja,Wypożyczenie,Sprzedany,450000,HNK Rijeka,1,Chorwacja,0,False,Obrońca,W sile wieku
293,Jagiellonia Białystok,1,Polska,Juan Cámara,26,1.84,2021-07-08,252,35,18,0,80,99,29,1,0,15540,Prawy napastnik,PNP,Hiszpania,Wypożyczenie,Sprzedany,600000,FC Dinamo 1948,1,Rumunia,0,False,Napastnik,W sile wieku
294,Jagiellonia Białystok,1,Polska,Juan Cámara,27,1.84,2021-07-08,252,35,18,0,80,99,29,1,0,15540,Prawy napastnik,PNP,Hiszpania,Wypożyczenie,Sprzedany,600000,Universitatea Craiova,1,Rumunia,0,False,Napastnik,W sile wieku
296,Jagiellonia Białystok,1,Polska,Dawid Szymonowicz,25,1.85,2021-10-20,172,7,3,0,29,14,28,0,0,13062,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,300000,Cracovia,1,Polska,0,False,Obrońca,W sile wieku
297,Jagiellonia Białystok,1,Polska,Bartosz Kwiecien,26,1.89,2017-07-27,144,8,2,0,52,33,50,2,1,8492,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,200000,Arka Gdynia,2,Polska,0,False,Obrońca,W sile wieku
301,Jagiellonia Białystok,1,Polska,Mikolaj Wasilewski,19,1.7,2020-08-01,68,5,3,0,24,31,12,0,0,3627,Lewy napastnik,LNP,Polska,Transfer,Sprzedany,0,Jagiellonia Białystok II,4,Polska,0,False,Napastnik,Młody
302,Jagiellonia Białystok,1,Polska,Mikolaj Nawrocki,18,1.8,2020-08-01,66,12,1,0,10,21,12,1,0,4782,Ofensywny pomocnik,OPM,Polska,Transfer,Sprzedany,0,Jagiellonia Białystok II,4,Polska,0,False,Pomocnik,Młody
304,Jagiellonia Białystok,1,Polska,Karol Struski,19,1.72,2019-07-01,72,9,2,0,23,21,10,1,0,4573,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,350000,Górnik Łęczna,1,Polska,0,False,Pomocnik,Młody
305,Jagiellonia Białystok,1,Polska,Dejan Iliev,25,1.95,2021-07-26,81,0,0,1,0,3,3,0,2,7095,Bramkarz,BRK,Macedonia Północna,Wypożyczenie,Sprzedany,350000,FC Arsenal,1,Anglia,0,False,Bramkarz,W sile wieku
306,Górnik Zabrze,1,Polska,Norbert Wojtuszek,18,1.84,2020-09-03,60,2,4,0,19,18,4,0,0,3688,Prawy pomocnik,PPM,Polska,Transfer,Kupiony,300000,Pogoń Siedlce,3,Polska,50000,False,Pomocnik,Młody
307,Górnik Zabrze,1,Polska,Richmond Boakye,28,1.86,2021-07-20,374,126,32,0,129,152,42,1,1,22395,Środkowy napastnik,ŚNP,Ghana,Transfer,Kupiony,700000,Crvena Zvezda Belgrad,1,Serbia,0,False,Napastnik,W sile wieku
308,Górnik Zabrze,1,Polska,Stefanos Evangelou,22,1.85,2021-09-13,80,1,2,1,14,4,22,2,0,6233,Środkowy obrońca,ŚOB,Grecja,Transfer,Kupiony,300000,Olympiakos Pireus,1,Grecja,0,False,Obrońca,W sile wieku
309,Górnik Zabrze,1,Polska,Bartosz Nowak,26,1.8,2020-08-03,269,65,46,0,46,92,16,0,0,19780,Ofensywny pomocnik,OPM,Polska,Transfer,Kupiony,900000,Stal Mielec,1,Polska,0,False,Pomocnik,W sile wieku
310,Górnik Zabrze,1,Polska,Kacper Michalski,20,1.87,2021-09-01,108,14,5,0,10,16,30,1,1,8729,Prawy obrońca,POB,Polska,Transfer,Kupiony,0,GKS Katowice,2,Polska,0,False,Obrońca,Młody
311,Górnik Zabrze,1,Polska,Alex Sobczyk,23,1.87,2020-08-03,112,22,12,0,28,48,15,0,0,6815,Środkowy napastnik,ŚNP,Austria,Transfer,Kupiony,500000,Spartak Trnava,1,Słowacja,0,False,Napastnik,W sile wieku
312,Górnik Zabrze,1,Polska,Giannis Masouras,24,1.81,2021-08-31,138,6,5,1,28,31,29,0,0,9740,Prawy obrońca,POB,Grecja,Wypożyczenie,Kupiony,600000,Olympiakos Pireus,1,Grecja,0,False,Obrońca,W sile wieku
313,Górnik Zabrze,1,Polska,Jakub Grzesiak,17,1.94,2021-07-15,23,0,0,0,0,0,4,0,0,2070,Bramkarz,BRK,Polska,Transfer,Kupiony,0,Górnik Zabrze II,4,Polska,0,False,Bramkarz,Młody
314,Górnik Zabrze,1,Polska,Bartłomiej Eizenchart,19,1.82,2021-07-14,104,6,2,0,23,22,7,0,1,7298,Lewy obrońca,LOB,Polska,Wypożyczenie,Kupiony,100000,GKS Bełchatów,3,Polska,0,False,Obrońca,Młody
315,Górnik Zabrze,1,Polska,Ishmael Baidoo,21,1.7,2021-08-24,119,19,10,0,36,51,15,1,0,7550,Prawy napastnik,PNP,Ghana,Wypożyczenie,Kupiony,200000,FK Zeleziarne Podbrezova,2,Słowacja,0,False,Napastnik,Młody
316,Górnik Zabrze,1,Polska,Bartłomiej Eizenchart,18,1.82,2021-07-14,104,6,2,0,23,22,7,0,1,7298,Lewy obrońca,LOB,Polska,Wypożyczenie,Kupiony,100000,Puszcza Niepołomice,2,Polska,0,False,Obrońca,Młody
317,Górnik Zabrze,1,Polska,Tomasz Loska,24,1.9,2020-08-12,182,0,0,1,0,1,6,0,2,16418,Bramkarz,BRK,Polska,Wypożyczenie,Kupiony,400000,Bruk-Bet Termalica Nieciecza,1,Polska,0,False,Bramkarz,W sile wieku
318,Górnik Zabrze,1,Polska,Karol Jaksik,21,1.85,2021-02-08,99,3,0,0,11,26,8,0,0,7505,Prawy obrońca,POB,Polska,Wypożyczenie,Kupiony,0,Pogoń Siedlce,3,Polska,0,False,Obrońca,Młody
319,Górnik Zabrze,1,Polska,Krzysztof Kubica,20,1.93,2018-07-05,114,13,5,0,27,36,25,0,0,7778,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Kupiony,850000,Chrobry Głogów,2,Polska,0,False,Pomocnik,Młody
320,Górnik Zabrze,1,Polska,Jakub Szymanski,19,1.9,2020-08-18,105,0,0,1,0,2,8,0,0,9415,Bramkarz,BRK,Polska,Wypożyczenie,Kupiony,75000,MKS Kluczbork,4,Polska,0,False,Bramkarz,Młody
321,Górnik Zabrze,1,Polska,Wojciech Hajda,20,1.82,2021-07-29,140,7,4,0,28,32,38,1,0,9726,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Kupiony,150000,Stomil Olsztyn,2,Polska,0,False,Pomocnik,Młody
322,Górnik Zabrze,1,Polska,Daniel Liszka,20,1.78,2021-09-06,124,5,6,0,32,30,12,0,0,8313,Lewy pomocnik,LPM,Polska,Wypożyczenie,Kupiony,0,GKS 1962 Jastrzębie,2,Polska,0,False,Pomocnik,Młody
323,Górnik Zabrze,1,Polska,Daniel Bielica,21,1.91,2018-03-22,114,0,0,0,1,1,2,0,0,10340,Bramkarz,BRK,Polska,Wypożyczenie,Kupiony,250000,Sandecja Nowy Sącz,2,Polska,0,False,Bramkarz,Młody
324,Górnik Zabrze,1,Polska,Pawel Bochniewicz,24,1.94,2020-09-10,239,18,3,2,11,14,34,1,1,20437,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,2200000,SC Heerenveen,1,Holandia,1400000,False,Obrońca,W sile wieku
325,Górnik Zabrze,1,Polska,Adam Ryczkowski,23,1.78,2021-07-20,159,26,7,0,61,57,5,1,0,8735,Lewy napastnik,LNP,Polska,Transfer,Sprzedany,0,Chojniczanka Chojnice,3,Polska,0,False,Napastnik,W sile wieku
326,Górnik Zabrze,1,Polska,Lukasz Wolsztynski,26,1.83,2021-07-28,192,30,29,0,62,100,18,0,0,10995,Ofensywny pomocnik,OPM,Polska,Transfer,Sprzedany,0,Arka Gdynia,2,Polska,0,False,Pomocnik,W sile wieku
327,Górnik Zabrze,1,Polska,Mateusz Matras,29,1.93,2020-08-20,337,19,19,0,33,49,75,0,4,27026,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,350000,Stal Mielec,1,Polska,0,False,Obrońca,W sile wieku
328,Górnik Zabrze,1,Polska,Igor Angulo,36,1.83,2021-07-30,444,182,31,0,91,110,53,1,0,32130,Środkowy napastnik,ŚNP,Hiszpania,Transfer,Sprzedany,150000,FC Goa,1,Indie,0,False,Napastnik,Doświadczony
329,Górnik Zabrze,1,Polska,Szymon Matuszek,31,1.85,2020-08-04,347,31,8,2,54,43,84,3,0,26411,Defensywny pomocnik,DPM,Polska,Transfer,Sprzedany,150000,Miedź Legnica,2,Polska,0,False,Pomocnik,Doświadczony
330,Górnik Zabrze,1,Polska,Kamil Zapolnik,27,1.82,2020-08-04,246,73,26,0,61,80,36,0,0,17014,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,250000,Miedź Legnica,2,Polska,0,False,Napastnik,W sile wieku
331,Górnik Zabrze,1,Polska,Daniel Liszka,20,1.78,2021-09-06,124,5,6,0,32,30,12,0,0,8313,Lewy pomocnik,LPM,Polska,Wypożyczenie,Sprzedany,0,Wigry Suwałki,3,Polska,0,False,Pomocnik,Młody
332,Górnik Zabrze,1,Polska,Daniel Bielica,21,1.91,2018-03-22,114,0,0,0,1,1,2,0,0,10340,Bramkarz,BRK,Polska,Wypożyczenie,Sprzedany,250000,Warta Poznań,1,Polska,0,False,Bramkarz,Młody
333,Górnik Zabrze,1,Polska,Bartłomiej Eizenchart,18,1.82,2021-07-14,104,6,2,0,23,22,7,0,1,7298,Lewy obrońca,LOB,Polska,Wypożyczenie,Sprzedany,100000,GKS Bełchatów,3,Polska,0,False,Obrońca,Młody
334,Górnik Zabrze,1,Polska,Filip Bainovic,24,1.78,2019-07-01,131,3,6,0,49,19,20,0,0,7990,Defensywny pomocnik,DPM,Serbia,Wypożyczenie,Sprzedany,300000,FK Radnik Surdulica,1,Serbia,0,False,Pomocnik,W sile wieku
335,Górnik Zabrze,1,Polska,Tomasz Loska,24,1.9,2020-08-12,182,0,0,1,0,1,6,0,2,16418,Bramkarz,BRK,Polska,Transfer,Sprzedany,400000,Bruk-Bet Termalica Nieciecza,1,Polska,45000,False,Bramkarz,W sile wieku
336,Górnik Zabrze,1,Polska,Jakub Szymanski,19,1.9,2020-08-18,105,0,0,1,0,2,8,0,0,9415,Bramkarz,BRK,Polska,Wypożyczenie,Sprzedany,75000,Górnik Polkowice,2,Polska,0,False,Bramkarz,Młody
337,Górnik Zabrze,1,Polska,Ishmael Baidoo,21,1.7,2021-08-24,119,19,10,0,36,51,15,1,0,7550,Prawy napastnik,PNP,Ghana,Wypożyczenie,Sprzedany,200000,Pogoń Siedlce,3,Polska,0,False,Napastnik,Młody
338,Górnik Zabrze,1,Polska,Karol Jaksik,21,1.85,2021-02-08,99,3,0,0,11,26,8,0,0,7505,Prawy obrońca,POB,Polska,Transfer,Sprzedany,0,Górnik Zabrze II,4,Polska,0,False,Obrońca,Młody
339,Górnik Zabrze,1,Polska,Wojciech Hajda,20,1.82,2021-07-29,140,7,4,0,28,32,38,1,0,9726,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Sprzedany,150000,Sandecja Nowy Sącz,2,Polska,0,False,Pomocnik,Młody
340,Górnik Zabrze,1,Polska,Georgios Giakoumakis,25,1.85,2021-08-31,191,56,12,0,77,43,28,1,0,10903,Środkowy napastnik,ŚNP,Grecja,Wypożyczenie,Sprzedany,2500000,AEK Ateny,1,Grecja,0,False,Napastnik,W sile wieku
341,Górnik Zabrze,1,Polska,Stavros Vasilantonopoulos,28,1.8,2021-07-01,228,10,11,0,51,38,20,0,0,16388,Prawy obrońca,POB,Grecja,Wypożyczenie,Sprzedany,600000,AEK Ateny,1,Grecja,0,False,Obrońca,W sile wieku
342,Górnik Zabrze,1,Polska,Erik Jirka,22,1.84,2021-07-17,251,33,20,0,73,88,18,0,0,16067,Prawy napastnik,PNP,Słowacja,Wypożyczenie,Sprzedany,800000,Crvena Zvezda Belgrad,1,Serbia,0,False,Napastnik,W sile wieku
343,Górnik Zabrze,1,Polska,David Kopacz,21,1.8,2020-07-31,185,31,39,0,35,67,31,1,0,12792,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,400000,VfB Stuttgart,1,Niemcy,0,False,Pomocnik,Młody
344,Raków Częstochowa,1,Polska,Iwo Kaczmarski,16,1.83,2021-01-18,40,1,1,0,10,17,9,0,0,2527,Środkowy pomocnik,ŚPM,Polska,Transfer,Kupiony,300000,Korona Kielce,2,Polska,350000,False,Pomocnik,Junior starszy
345,Raków Częstochowa,1,Polska,Daniel Szelagowski,18,1.79,2020-09-16,92,16,7,0,52,20,5,0,1,3776,Lewy napastnik,LNP,Polska,Transfer,Kupiony,600000,Korona Kielce,2,Polska,250000,False,Napastnik,Młody
346,Raków Częstochowa,1,Polska,Oskar Zawada,24,1.92,2021-02-14,207,75,19,0,83,58,12,1,1,10956,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,200000,Wisła Płock,1,Polska,50000,False,Napastnik,W sile wieku
347,Raków Częstochowa,1,Polska,Petar Mamic,24,1.83,2021-09-16,138,9,10,1,15,23,37,0,0,10973,Lewy obrońca,LOB,Chorwacja,Transfer,Kupiony,200000,HNK Rijeka,1,Chorwacja,0,False,Obrońca,W sile wieku
348,Raków Częstochowa,1,Polska,Jakub Arak,25,1.83,2021-02-18,194,41,14,0,93,75,17,0,0,9104,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,300000,Lechia Gdańsk,1,Polska,0,False,Napastnik,W sile wieku
350,Raków Częstochowa,1,Polska,Ivi López,26,1.74,2020-09-01,271,66,27,0,69,96,45,0,2,18453,Ofensywny pomocnik,OPM,Hiszpania,Transfer,Kupiony,2000000,Levante UD,1,Hiszpania,0,False,Pomocnik,W sile wieku
352,Raków Częstochowa,1,Polska,Vladislavs Gutkovskis,25,1.87,2020-07-01,290,111,20,3,61,101,46,3,0,20325,Środkowy napastnik,ŚNP,Łotwa,Transfer,Kupiony,850000,Bruk-Bet Termalica Nieciecza,1,Polska,0,False,Napastnik,W sile wieku
353,Raków Częstochowa,1,Polska,Michal Litwa,16,1.83,2021-07-01,0,0,0,0,0,0,0,0,0,0,Prawy napastnik,PNP,Polska,Transfer,Kupiony,0,Wisła Kraków U19,8,Polska,0,False,Napastnik,Junior starszy
354,Raków Częstochowa,1,Polska,Marcin Cebula,24,1.77,2020-08-01,192,16,17,0,76,90,26,0,1,10403,Ofensywny pomocnik,OPM,Polska,Transfer,Kupiony,1500000,Korona Kielce,2,Polska,0,False,Pomocnik,W sile wieku
355,Raków Częstochowa,1,Polska,Branislav Pindroch,28,1.91,2021-07-01,152,0,0,0,2,1,13,0,0,13582,Bramkarz,BRK,Słowacja,Transfer,Kupiony,200000,ViOn Zlate Moravce-Vrable,1,Słowacja,0,False,Bramkarz,W sile wieku
357,Raków Częstochowa,1,Polska,Zoran Arsenic,26,1.88,2021-07-01,218,6,13,1,24,23,51,1,3,17242,Środkowy obrońca,ŚOB,Chorwacja,Wypożyczenie,Kupiony,450000,Jagiellonia Białystok,1,Polska,0,False,Obrońca,W sile wieku
358,Raków Częstochowa,1,Polska,Wiktor Dlugosz,20,1.83,2021-02-04,125,30,18,0,46,46,15,2,0,7333,Prawy pomocnik,PPM,Polska,Transfer,Kupiony,500000,Korona Kielce,2,Polska,45000,False,Pomocnik,Młody
360,Raków Częstochowa,1,Polska,Jaroslaw Jach,26,1.92,2018-01-23,156,8,4,3,19,12,31,0,0,12390,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Kupiony,650000,Crystal Palace,1,Anglia,0,False,Obrońca,W sile wieku
361,Raków Częstochowa,1,Polska,Dominik Holec,26,1.91,2020-08-03,144,0,0,0,0,3,6,0,0,12851,Bramkarz,BRK,Słowacja,Wypożyczenie,Kupiony,500000,AC Sparta Praga,1,Czechy,0,False,Bramkarz,W sile wieku
364,Raków Częstochowa,1,Polska,Franciszek Wroblewski,19,1.76,2020-09-04,91,7,4,0,35,36,7,0,0,5058,Lewy pomocnik,LPM,Polska,Wypożyczenie,Kupiony,0,Odra Opole,2,Polska,0,False,Pomocnik,Młody
