,Club,ClubLeagueLevel,ClubLeagueNationality,Player,PlayerAge,PlayerHeight,TransferDate,PlayerMatchesPlayed,PlayerGoals,PlayerAssists,PlayerOwnGoals,PlayerSubstitutionIn,PlayerSubstitutionOut,PlayerYellowCards,PlayerSecondYellowCards,PlayerRedCards,PlayerMinutesPlayed,PlayerPosition,PlayerPositionScut,PlayerNationality,Operation,Bought/Sold,PlayerMarketValue,ClubAssigned,ClubAssignedLeagueLevel,ClubAssignedLeagueNationality,TransferValue,PlayerWithoutClub,PlayerGenericPosition,PlayerAgeGroup
365,Raków Częstochowa,1,Polska,Oskar Zawada,25,1.92,2021-02-14,207,75,19,0,83,58,12,1,1,10956,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,200000,Jeju United,1,Korea Południowa,350000,False,Napastnik,W sile wieku
366,Raków Częstochowa,1,Polska,Jakub Szumski,28,1.94,2021-01-12,147,0,0,1,0,1,14,0,1,13202,Bramkarz,BRK,Polska,Transfer,Sprzedany,400000,Büyüksehir Belediye Erzurumspor,2,Turcja,100000,False,Bramkarz,W sile wieku
367,Raków Częstochowa,1,Polska,Felicio Brown Forbes,29,1.89,2020-10-05,304,52,14,0,73,93,59,1,2,20757,Środkowy napastnik,ŚNP,Kostaryka,Transfer,Sprzedany,700000,Wisła Kraków,1,Polska,100000,False,Napastnik,W sile wieku
368,Raków Częstochowa,1,Polska,Petar Mamic,24,1.83,2021-09-16,138,9,10,1,15,23,37,0,0,10973,Lewy obrońca,LOB,Chorwacja,Transfer,Sprzedany,200000,Podbeskidzie Bielsko-Biała,2,Polska,0,False,Obrońca,W sile wieku
369,Raków Częstochowa,1,Polska,Mateusz Kaczmarek,17,1.71,2021-01-01,25,0,2,0,8,15,2,0,0,1357,Ofensywny pomocnik,OPM,Polska,Transfer,Sprzedany,75000,Miedź Legnica,2,Polska,0,False,Pomocnik,Młody
370,Raków Częstochowa,1,Polska,Franciszek Wroblewski,19,1.76,2020-09-04,91,7,4,0,35,36,7,0,0,5058,Lewy pomocnik,LPM,Polska,Transfer,Sprzedany,0,Pogoń Siedlce,3,Polska,0,False,Pomocnik,Młody
371,Raków Częstochowa,1,Polska,Bryan Nouvier,25,1.77,2021-07-01,152,14,19,0,51,58,20,0,1,9155,Lewy napastnik,LNP,Francja,Transfer,Sprzedany,175000,Sepsi OSK Sf. Gheorghe,1,Rumunia,0,False,Napastnik,W sile wieku
372,Raków Częstochowa,1,Polska,Ruslan Babenko,28,1.72,2021-09-10,175,5,7,0,43,34,35,3,0,12035,Środkowy pomocnik,ŚPM,Ukraina,Transfer,Sprzedany,350000,Olimpik Donieck,2,Ukraina,0,False,Pomocnik,W sile wieku
373,Raków Częstochowa,1,Polska,Arkadiusz Kasperkiewicz,25,1.87,2020-08-04,162,3,7,1,6,21,40,3,0,13710,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,200000,Arka Gdynia,2,Polska,0,False,Obrońca,W sile wieku
374,Raków Częstochowa,1,Polska,Michal Gliwa,32,1.88,2020-08-03,209,0,0,0,1,0,9,0,1,18901,Bramkarz,BRK,Polska,Transfer,Sprzedany,150000,Stal Mielec,1,Polska,0,False,Bramkarz,Doświadczony
375,Raków Częstochowa,1,Polska,Kamil Koscielny,29,1.85,2020-08-04,199,16,5,2,24,6,23,0,1,16090,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,200000,Stal Mielec,1,Polska,0,False,Obrońca,W sile wieku
376,Raków Częstochowa,1,Polska,Emir Azemovic,23,1.93,2020-08-04,101,2,2,0,7,12,16,0,1,8305,Środkowy obrońca,ŚOB,Czarnogóra,Transfer,Sprzedany,300000,NK Aluminij Kidricevo,1,Słowenia,0,False,Obrońca,W sile wieku
377,Raków Częstochowa,1,Polska,Jakub Bator,19,1.75,2019-02-22,60,5,0,0,33,21,2,0,0,2616,Prawy napastnik,PNP,Polska,Wypożyczenie,Sprzedany,75000,GKS Bełchatów,3,Polska,0,False,Napastnik,Młody
378,Raków Częstochowa,1,Polska,Kacper Trelowski,17,1.93,2019-08-23,19,0,0,0,1,0,0,0,0,1678,Bramkarz,BRK,Polska,Wypożyczenie,Sprzedany,500000,Sokół Ostróda,3,Polska,0,False,Bramkarz,Młody
380,Raków Częstochowa,1,Polska,Sebastian Musiolik,24,1.93,2018-07-01,226,37,6,0,84,78,29,0,0,13241,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Sprzedany,600000,Pordenone Calcio,2,Włochy,0,False,Napastnik,W sile wieku
385,Raków Częstochowa,1,Polska,Jaroslaw Jach,26,1.92,2018-01-23,156,8,4,3,19,12,31,0,0,12390,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,650000,Crystal Palace,1,Anglia,0,False,Obrońca,W sile wieku
386,Zagłębie Lubin,1,Polska,Adam Ratajczyk,18,1.76,2020-10-02,58,3,2,0,28,17,1,0,0,2870,Lewy napastnik,LNP,Polska,Transfer,Kupiony,350000,ŁKS Łódź,2,Polska,350000,False,Napastnik,Młody
387,Zagłębie Lubin,1,Polska,Lorenco Simic,24,1.95,2020-08-17,92,11,2,1,17,5,21,2,1,6736,Środkowy obrońca,ŚOB,Chorwacja,Transfer,Kupiony,750000,UC Sampdoria,1,Włochy,250000,False,Obrońca,W sile wieku
388,Zagłębie Lubin,1,Polska,Karol Podlinski,23,1.94,2021-02-24,128,27,10,0,51,48,17,1,1,7196,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,300000,Radomiak Radom,1,Polska,50000,False,Napastnik,W sile wieku
389,Zagłębie Lubin,1,Polska,Lukasz Lakomy,19,1.81,2021-01-12,94,13,11,0,23,18,16,1,0,6533,Defensywny pomocnik,DPM,Polska,Transfer,Kupiony,100000,Legia Warszawa II,4,Polska,0,False,Pomocnik,Młody
390,Zagłębie Lubin,1,Polska,Kamil Bielikow,19,1.94,2021-07-01,30,0,0,0,0,0,1,0,0,2700,Bramkarz,BRK,Polska,Transfer,Kupiony,25000,Ascoli Picchio Primavera,8,Włochy,0,False,Bramkarz,Młody
391,Zagłębie Lubin,1,Polska,Jakub Zubrowski,28,1.81,2020-07-22,239,9,11,0,22,59,68,6,0,18729,Defensywny pomocnik,DPM,Polska,Transfer,Kupiony,250000,Korona Kielce,2,Polska,0,False,Pomocnik,W sile wieku
392,Zagłębie Lubin,1,Polska,Jakub Wojcicki,32,1.9,2020-08-01,321,19,49,2,43,90,27,0,1,23885,Prawy obrońca,POB,Polska,Transfer,Kupiony,150000,Jagiellonia Białystok,1,Polska,0,False,Obrońca,Doświadczony
393,Zagłębie Lubin,1,Polska,Djordje Crnomarkovic,27,1.88,2021-07-29,188,1,1,3,12,15,49,3,1,15824,Środkowy obrońca,ŚOB,Serbia,Wypożyczenie,Kupiony,400000,Lech Poznań,1,Polska,0,False,Obrońca,W sile wieku
394,Zagłębie Lubin,1,Polska,Mateusz Bartolewski,22,1.87,2020-07-31,118,17,7,0,32,30,31,1,0,7830,Lewy obrońca,LOB,Polska,Transfer,Kupiony,500000,Ruch Chorzów,3,Polska,5000,False,Obrońca,W sile wieku
395,Zagłębie Lubin,1,Polska,Dejan Drazic,25,1.78,2018-07-01,248,43,30,0,75,113,34,0,0,15414,Lewy napastnik,LNP,Serbia,Wypożyczenie,Kupiony,600000,Slovan Bratislava,1,Słowacja,0,False,Napastnik,W sile wieku
396,Zagłębie Lubin,1,Polska,Jakub Bednarczyk,21,1.84,2021-07-01,138,32,5,0,29,44,16,0,0,9359,Prawy obrońca,POB,Polska,Wypożyczenie,Kupiony,200000,FC St. Pauli,2,Niemcy,0,False,Obrońca,Młody
397,Zagłębie Lubin,1,Polska,Sören Reese,27,1.85,2021-08-31,180,9,12,1,9,14,14,0,1,15347,Środkowy obrońca,ŚOB,Dania,Wypożyczenie,Kupiony,400000,FC Midtjylland,1,Dania,0,False,Obrońca,W sile wieku
398,Zagłębie Lubin,1,Polska,Samuel Mraz,23,1.83,2021-09-02,217,52,15,0,96,73,11,0,0,11365,Środkowy napastnik,ŚNP,Słowacja,Wypożyczenie,Kupiony,500000,Empoli FC ,1,Włochy,0,False,Napastnik,W sile wieku
399,Zagłębie Lubin,1,Polska,Jakub Sypek,19,1.8,2021-08-13,79,22,7,0,22,35,7,0,0,4902,Prawy pomocnik,PPM,Polska,Transfer,Kupiony,50000,Zagłębie Lubin II,4,Polska,0,False,Pomocnik,Młody
400,Zagłębie Lubin,1,Polska,Mateusz Kizyma,18,1.86,2020-08-01,85,6,3,0,3,16,9,0,0,7151,Pomocnik,Pomocnik,Polska,Transfer,Kupiony,0,Zagłębie Lubin II,4,Polska,0,False,Pomocnik,Młody
402,Zagłębie Lubin,1,Polska,Oliwier Slawinski,15,1.84,2020-08-01,45,17,2,0,13,20,7,0,1,2636,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,0,Zagłębie Lubin II,4,Polska,0,False,Napastnik,Junior młodszy
403,Zagłębie Lubin,1,Polska,Milan Posmyk,19,1.9,2021-05-14,56,7,0,0,5,2,8,1,0,4586,Środkowy obrońca,ŚOB,Polska,Transfer,Kupiony,50000,Zagłębie Lubin II,4,Polska,0,False,Obrońca,Młody
404,Zagłębie Lubin,1,Polska,Patryk Mucha,22,1.78,2020-08-10,126,13,4,0,32,39,9,0,0,8356,Defensywny pomocnik,DPM,Polska,Wypożyczenie,Kupiony,175000,Górnik Polkowice,2,Polska,0,False,Pomocnik,W sile wieku
405,Zagłębie Lubin,1,Polska,Bartosz Bialek,18,1.91,2020-08-19,92,23,6,0,48,19,4,0,0,4440,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,5000000,VfL Wolfsburg,1,Niemcy,5000000,False,Napastnik,Młody
406,Zagłębie Lubin,1,Polska,Damjan Bohar,28,1.72,2020-09-23,451,92,40,0,113,187,26,0,0,29604,Lewy napastnik,LNP,Słowenia,Transfer,Sprzedany,2500000,NK Osijek,1,Chorwacja,850000,False,Napastnik,W sile wieku
408,Zagłębie Lubin,1,Polska,Patryk Mucha,22,1.78,2020-08-10,126,13,4,0,32,39,9,0,0,8356,Defensywny pomocnik,DPM,Polska,Transfer,Sprzedany,175000,Widzew Łódź,2,Polska,0,False,Pomocnik,W sile wieku
409,Zagłębie Lubin,1,Polska,Jakub Tosik,33,1.79,2020-07-21,335,15,13,0,94,57,87,5,2,22113,Defensywny pomocnik,DPM,Polska,Transfer,Sprzedany,75000,ŁKS Łódź,2,Polska,0,False,Pomocnik,Doświadczony
410,Zagłębie Lubin,1,Polska,Kamil Mazek,25,1.74,2021-07-01,175,14,20,0,60,78,6,0,0,10528,Prawy napastnik,PNP,Polska,Transfer,Sprzedany,0,Arka Gdynia,2,Polska,0,False,Napastnik,W sile wieku
411,Zagłębie Lubin,1,Polska,Pawel Zyra,22,1.78,2020-08-04,112,10,5,0,26,51,14,1,0,7252,Ofensywny pomocnik,OPM,Polska,Transfer,Sprzedany,200000,Bruk-Bet Termalica Nieciecza,1,Polska,0,False,Pomocnik,W sile wieku
412,Zagłębie Lubin,1,Polska,Olaf Nowak,22,1.8,2021-07-15,168,37,3,0,90,51,14,0,0,7745,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,0,Zagłębie Sosnowiec,2,Polska,0,False,Napastnik,W sile wieku
413,Zagłębie Lubin,1,Polska,Alan Czerwinski,27,1.81,2020-08-01,283,5,36,0,27,34,45,2,1,22992,Prawy obrońca,POB,Polska,Transfer,Sprzedany,600000,Lech Poznań,1,Polska,0,False,Obrońca,W sile wieku
414,Zagłębie Lubin,1,Polska,Mátyás Tajti,22,1.83,2020-08-11,82,8,4,0,34,31,18,0,0,4514,Środkowy pomocnik,ŚPM,Węgry,Transfer,Sprzedany,300000,Zalaegerszegi TE FC,1,Węgry,0,False,Pomocnik,W sile wieku
416,Zagłębie Lubin,1,Polska,Bartosz Kopacz,28,1.88,2020-08-01,319,21,7,0,17,7,47,2,1,27246,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,750000,Lechia Gdańsk,1,Polska,0,False,Obrońca,W sile wieku
418,Zagłębie Lubin,1,Polska,Kacper Bieszczad,17,1.92,2019-03-07,53,0,0,0,1,0,1,0,0,4740,Bramkarz,BRK,Polska,Wypożyczenie,Sprzedany,200000,Chrobry Głogów,2,Polska,0,False,Bramkarz,Młody
419,Zagłębie Lubin,1,Polska,Rok Sirk,27,1.84,2021-07-01,127,36,3,0,62,42,10,0,0,6204,Środkowy napastnik,ŚNP,Słowenia,Wypożyczenie,Sprzedany,250000,Radomiak Radom,1,Polska,0,False,Napastnik,W sile wieku
420,Zagłębie Lubin,1,Polska,Dawid Pakulski,22,1.79,2017-11-16,134,15,3,0,40,42,29,1,0,8380,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Sprzedany,250000,Motor Lublin,3,Polska,0,False,Pomocnik,W sile wieku
422,Zagłębie Lubin,1,Polska,Dejan Drazic,24,1.78,2018-07-01,248,43,30,0,75,113,34,0,0,15414,Lewy napastnik,LNP,Serbia,Wypożyczenie,Sprzedany,600000,Slovan Bratislava,1,Słowacja,0,False,Napastnik,W sile wieku
423,Zagłębie Lubin,1,Polska,Sören Reese,27,1.85,2021-08-31,180,9,12,1,9,14,14,0,1,15347,Środkowy obrońca,ŚOB,Dania,Wypożyczenie,Sprzedany,400000,FC Midtjylland,1,Dania,0,False,Obrońca,W sile wieku
425,Wisła Płock,1,Polska,Wojciech Szumilas,23,1.77,2021-07-01,93,14,3,0,45,24,12,0,0,4721,Ofensywny pomocnik,OPM,Polska,Transfer,Kupiony,150000,GKS Tychy,2,Polska,0,False,Pomocnik,W sile wieku
426,Wisła Płock,1,Polska,Damian Zbozien,31,1.86,2020-08-13,299,21,15,1,27,19,42,0,1,24465,Prawy obrońca,POB,Polska,Transfer,Kupiony,150000,Arka Gdynia,2,Polska,0,False,Obrońca,Doświadczony
427,Wisła Płock,1,Polska,Dusan Lagator,26,1.9,2020-08-11,212,9,2,1,46,29,53,2,0,15065,Defensywny pomocnik,DPM,Czarnogóra,Transfer,Kupiony,500000,FK Sochi,1,Rosja,0,False,Pomocnik,W sile wieku
428,Wisła Płock,1,Polska,Julio Rodríguez,24,1.94,2021-07-01,163,3,4,1,8,13,38,2,3,13669,Środkowy obrońca,ŚOB,Hiszpania,Transfer,Kupiony,150000,Tsarsko Selo Sofia,1,Bułgaria,0,False,Obrońca,W sile wieku
429,Wisła Płock,1,Polska,Airam Cabrera,32,1.78,2021-08-13,346,124,12,0,119,110,49,1,1,20847,Środkowy napastnik,ŚNP,Hiszpania,Transfer,Kupiony,100000,Extremadura UD,3,Hiszpania,0,False,Napastnik,Doświadczony
430,Wisła Płock,1,Polska,Piotr Pyrdol,21,1.78,2021-09-02,158,15,4,0,43,59,10,0,0,10107,Prawy napastnik,PNP,Polska,Transfer,Kupiony,250000,Legia Warszawa,1,Polska,0,False,Napastnik,Młody
431,Wisła Płock,1,Polska,Mateusz Lewandowski,21,1.87,2021-08-05,94,19,3,0,55,25,13,0,0,4083,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,250000,BFC Dynamo,4,Niemcy,0,False,Napastnik,Młody
433,Wisła Płock,1,Polska,Kacper Kondracki,17,1.75,2021-07-08,38,4,3,0,11,27,4,0,0,1976,Ofensywny pomocnik,OPM,Polska,Transfer,Kupiony,0,GKS Bełchatów,3,Polska,0,False,Pomocnik,Młody
435,Wisła Płock,1,Polska,Filip Lesniak,24,1.76,2020-08-01,191,6,9,0,41,39,15,0,0,13813,Defensywny pomocnik,DPM,Słowacja,Transfer,Kupiony,350000,Aalborg BK,1,Dania,0,False,Pomocnik,W sile wieku
440,Wisła Płock,1,Polska,Kristian Vallo,22,1.86,2021-07-01,183,20,27,1,47,45,15,0,0,12274,Prawy obrońca,POB,Słowacja,Wypożyczenie,Kupiony,400000,MSK Zilina,1,Słowacja,0,False,Obrońca,W sile wieku
443,Wisła Płock,1,Polska,Maciej Spychala,22,1.81,2020-08-05,144,6,6,0,24,47,37,2,0,10178,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Kupiony,125000,Chojniczanka Chojnice,3,Polska,0,False,Pomocnik,W sile wieku
444,Wisła Płock,1,Polska,Adrian Szczutowski,20,1.95,2021-08-25,54,10,0,0,33,17,3,0,0,2214,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Kupiony,100000,Stal Stalowa Wola,4,Polska,0,False,Napastnik,Młody
445,Wisła Płock,1,Polska,Oskar Zawada,24,1.92,2021-02-14,207,75,19,0,83,58,12,1,1,10956,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Kupiony,200000,Arka Gdynia,2,Polska,0,False,Napastnik,W sile wieku
446,Wisła Płock,1,Polska,Titas Milasius,19,1.78,2021-07-01,57,13,5,0,21,24,15,0,0,3268,Lewy napastnik,LNP,Litwa,Wypożyczenie,Kupiony,100000,Świt Nowy Dwór Mazowiecki,4,Polska,0,False,Napastnik,Młody
447,Wisła Płock,1,Polska,Bartlomiej Gradecki,20,1.94,2017-07-10,28,0,0,0,0,0,1,0,0,2520,Bramkarz,BRK,Polska,Wypożyczenie,Kupiony,50000,Znicz Pruszków,3,Polska,0,False,Bramkarz,Młody
448,Wisła Płock,1,Polska,Jakub Witek,18,1.83,2021-08-20,23,0,1,0,4,10,8,0,0,1552,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Kupiony,0,GKS Bełchatów,3,Polska,0,False,Pomocnik,Młody
449,Wisła Płock,1,Polska,Oskar Zawada,24,1.92,2021-02-14,207,75,19,0,83,58,12,1,1,10956,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,200000,Raków Częstochowa,1,Polska,50000,False,Napastnik,W sile wieku
450,Wisła Płock,1,Polska,Thomas Dähne,26,1.93,2020-07-01,215,0,0,0,1,7,7,0,1,19109,Bramkarz,BRK,Niemcy,Transfer,Sprzedany,500000,Holstein Kiel,2,Niemcy,0,False,Bramkarz,W sile wieku
451,Wisła Płock,1,Polska,Dominik Furman,28,1.83,2021-07-06,293,24,42,0,58,60,52,4,1,21061,Środkowy pomocnik,ŚPM,Polska,Transfer,Sprzedany,500000,Genclerbirligi Ankara,2,Turcja,0,False,Pomocnik,W sile wieku
452,Wisła Płock,1,Polska,Maciej Spychala,22,1.81,2020-08-05,144,6,6,0,24,47,37,2,0,10178,Środkowy pomocnik,ŚPM,Polska,Transfer,Sprzedany,125000,Stomil Olsztyn,2,Polska,0,False,Pomocnik,W sile wieku
453,Wisła Płock,1,Polska,Karol Angielski,24,1.81,2020-08-21,170,43,12,0,65,66,11,2,0,9520,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,450000,Radomiak Radom,1,Polska,0,False,Napastnik,W sile wieku
455,Wisła Płock,1,Polska,Maciej Ambrosiewicz,22,1.85,2021-01-01,160,8,2,0,42,28,29,1,0,10947,Środkowy pomocnik,ŚPM,Polska,Transfer,Sprzedany,150000,Zagłębie Sosnowiec,2,Polska,0,False,Pomocnik,W sile wieku
456,Wisła Płock,1,Polska,Grzegorz Kuswik,33,1.81,2021-09-29,298,71,18,0,122,103,48,3,0,16312,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,0,Stomil Olsztyn,2,Polska,0,False,Napastnik,Doświadczony
457,Wisła Płock,1,Polska,Suad Sahiti,25,1.79,2021-03-03,165,11,10,0,60,83,15,0,0,8566,Prawy napastnik,PNP,Kosowo,Transfer,Sprzedany,300000,HSK Zrinjski Mostar,1,Bośnia i Hercegowina,0,False,Napastnik,W sile wieku
459,Wisła Płock,1,Polska,Adrian Szczutowski,20,1.95,2021-08-25,54,10,0,0,33,17,3,0,0,2214,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Sprzedany,100000,Stomil Olsztyn,2,Polska,0,False,Napastnik,Młody
460,Wisła Płock,1,Polska,Kacper Kondracki,17,1.75,2021-07-08,38,4,3,0,11,27,4,0,0,1976,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,0,Wisła Puławy,3,Polska,0,False,Pomocnik,Młody
461,Wisła Płock,1,Polska,Jakub Witek,17,1.83,2021-08-20,23,0,1,0,4,10,8,0,0,1552,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Sprzedany,0,GKS Bełchatów,3,Polska,0,False,Pomocnik,Młody
465,Wisła Płock,1,Polska,Titas Milasius,20,1.78,2021-07-01,57,13,5,0,21,24,15,0,0,3268,Lewy napastnik,LNP,Litwa,Wypożyczenie,Sprzedany,100000,Skra Częstochowa,2,Polska,0,False,Napastnik,Młody
466,Wisła Płock,1,Polska,Patryk Leszczynski,18,1.81,2020-09-18,41,2,0,0,16,14,4,0,0,2224,Prawy obrońca,POB,Polska,Wypożyczenie,Sprzedany,0,Olimpia Grudziądz,4,Polska,0,False,Obrońca,Młody
467,Wisła Płock,1,Polska,Jakub Wrabel,24,1.94,2021-07-01,116,0,0,0,1,3,3,0,0,10230,Bramkarz,BRK,Polska,Wypożyczenie,Sprzedany,150000,Widzew Łódź,2,Polska,0,False,Bramkarz,W sile wieku
468,Wisła Płock,1,Polska,Mikolaj Kwietniewski,21,1.74,2021-07-24,110,15,9,0,32,48,15,0,0,6839,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,250000,Legia Warszawa,1,Polska,0,False,Pomocnik,Młody
469,Wisła Płock,1,Polska,Michal Marcjanik,25,1.86,2020-08-09,214,17,5,3,3,2,29,1,0,19114,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,250000,Empoli FC ,1,Włochy,0,False,Obrońca,W sile wieku
470,Wisła Kraków,1,Polska,Michal Frydrych,30,1.88,2020-09-16,304,31,13,2,43,6,56,1,2,23927,Środkowy obrońca,ŚOB,Czechy,Transfer,Kupiony,550000,SK Slavia Praga,1,Czechy,800000,False,Obrońca,Doświadczony
471,Wisła Kraków,1,Polska,Nikola Kuveljic,23,1.94,2020-07-01,71,3,2,0,30,7,17,2,0,3870,Środkowy pomocnik,ŚPM,Serbia,Transfer,Kupiony,300000,FK Javor-Matis Ivanjica,2,Serbia,200000,False,Pomocnik,W sile wieku
472,Wisła Kraków,1,Polska,Krystian Wachowiak,19,1.75,2021-02-03,51,4,5,0,11,14,11,0,0,3514,Lewy obrońca,LOB,Polska,Transfer,Kupiony,200000,Chojniczanka Chojnice,3,Polska,110000,False,Obrońca,Młody
473,Wisła Kraków,1,Polska,Felicio Brown Forbes,29,1.89,2020-10-05,304,52,14,0,73,93,59,1,2,20757,Środkowy napastnik,ŚNP,Kostaryka,Transfer,Kupiony,700000,Raków Częstochowa,1,Polska,100000,False,Napastnik,W sile wieku
475,Wisła Kraków,1,Polska,Stefan Savic,26,1.74,2020-08-06,287,40,49,0,95,85,18,0,0,17989,Ofensywny pomocnik,OPM,Austria,Transfer,Kupiony,400000,NK Olimpija Ljubljana,1,Słowenia,0,False,Pomocnik,W sile wieku
476,Wisła Kraków,1,Polska,Tim Hall,23,1.9,2021-08-05,113,6,1,1,9,12,24,1,1,9226,Środkowy obrońca,ŚOB,Luksemburg,Transfer,Kupiony,200000,Gil Vicente FC,1,Portugalia,0,False,Obrońca,W sile wieku
477,Wisła Kraków,1,Polska,David Mawutor,28,1.81,2021-07-14,102,5,7,0,9,12,21,1,1,8385,Defensywny pomocnik,DPM,Ghana,Transfer,Kupiony,400000,Żetysu Tałdykorgan,1,Kazachstan,0,False,Pomocnik,W sile wieku
478,Wisła Kraków,1,Polska,Yaw Yeboah,23,1.75,2020-08-11,156,18,8,0,41,68,19,1,1,9782,Prawy napastnik,PNP,Ghana,Transfer,Kupiony,1200000,CD Numancia,4,Hiszpania,0,False,Napastnik,W sile wieku
479,Wisła Kraków,1,Polska,Fatos Beqiraj,32,1.88,2021-07-10,384,118,51,0,97,122,48,0,1,25761,Środkowy napastnik,ŚNP,Czarnogóra,Transfer,Kupiony,200000,Maccabi Netanya,1,Izrael,0,False,Napastnik,Doświadczony
481,Wisła Kraków,1,Polska,Uros Radakovic,26,1.94,2021-07-23,211,5,5,3,11,21,36,1,4,17417,Środkowy obrońca,ŚOB,Serbia,Wypożyczenie,Kupiony,700000,AC Sparta Praga,1,Czechy,0,False,Obrońca,W sile wieku
482,Wisła Kraków,1,Polska,Dawid Abramowicz,29,1.86,2021-01-29,236,15,22,1,14,15,36,2,0,19923,Lewy obrońca,LOB,Polska,Transfer,Kupiony,350000,Radomiak Radom,1,Polska,15000,False,Obrońca,W sile wieku
483,Wisła Kraków,1,Polska,Zan Medved,21,1.85,2021-07-03,98,39,5,1,26,34,14,0,1,6466,Środkowy napastnik,ŚNP,Słowenia,Wypożyczenie,Kupiony,200000,Slovan Bratislava,1,Słowacja,0,False,Napastnik,Młody
484,Wisła Kraków,1,Polska,Piotr Starzynski,17,1.73,2021-01-29,46,4,1,0,18,19,1,0,0,2397,Lewy napastnik,LNP,Polska,Transfer,Kupiony,350000,Wisła Kraków U19,8,Polska,0,False,Napastnik,Młody
486,Wisła Kraków,1,Polska,Konrad Gruszkowski,19,1.83,2020-08-18,60,3,4,0,14,30,11,0,0,4066,Prawy obrońca,POB,Polska,Transfer,Kupiony,550000,Wisła Kraków U19,8,Polska,0,False,Obrońca,Młody
487,Wisła Kraków,1,Polska,Artur Balicki,20,1.83,2021-08-02,84,12,7,0,56,23,4,1,0,2977,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Kupiony,0,Pogoń Siedlce,3,Polska,0,False,Napastnik,Młody
488,Wisła Kraków,1,Polska,Patryk Plewka,20,1.74,2017-07-11,124,12,2,0,26,27,4,0,0,8570,Defensywny pomocnik,DPM,Polska,Wypożyczenie,Kupiony,700000,Stal Rzeszów,3,Polska,0,False,Pomocnik,Młody
489,Wisła Kraków,1,Polska,Daniel Morys,19,1.74,2020-09-18,124,10,10,0,24,28,23,1,0,8998,Prawy obrońca,POB,Polska,Wypożyczenie,Kupiony,0,Olimpia Elbląg,3,Polska,0,False,Obrońca,Młody
490,Wisła Kraków,1,Polska,Marcin Grabowski,20,1.77,2020-08-28,116,8,12,0,19,17,11,0,0,8819,Lewy obrońca,LOB,Polska,Wypożyczenie,Kupiony,350000,Bruk-Bet Termalica Nieciecza,1,Polska,0,False,Obrońca,Młody
491,Wisła Kraków,1,Polska,Przemyslaw Zdybowicz,21,1.84,2019-08-16,107,15,4,0,52,42,5,0,0,4660,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Kupiony,125000,Resovia Rzeszów,2,Polska,0,False,Napastnik,Młody
492,Wisła Kraków,1,Polska,Artur Balicki,21,1.83,2021-08-02,84,12,7,0,56,23,4,1,0,2977,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Kupiony,0,Garbarnia Kraków,3,Polska,0,False,Napastnik,Młody
