,Club,ClubLeagueLevel,ClubLeagueNationality,Player,PlayerAge,PlayerHeight,TransferDate,PlayerMatchesPlayed,PlayerGoals,PlayerAssists,PlayerOwnGoals,PlayerSubstitutionIn,PlayerSubstitutionOut,PlayerYellowCards,PlayerSecondYellowCards,PlayerRedCards,PlayerMinutesPlayed,PlayerPosition,PlayerPositionScut,PlayerNationality,Operation,Bought/Sold,PlayerMarketValue,ClubAssigned,ClubAssignedLeagueLevel,ClubAssignedLeagueNationality,TransferValue,PlayerWithoutClub,PlayerGenericPosition,PlayerAgeGroup
493,Wisła Kraków,1,Polska,Przemyslaw Zdybowicz,20,1.84,2019-08-16,107,15,4,0,52,42,5,0,0,4660,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Kupiony,125000,GKS Bełchatów,3,Polska,0,False,Napastnik,Młody
494,Wisła Kraków,1,Polska,Serafin Szota,21,1.86,2019-08-01,145,8,1,2,16,12,23,2,0,11714,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Kupiony,400000,Stomil Olsztyn,2,Polska,0,False,Obrońca,Młody
495,Wisła Kraków,1,Polska,Kacper Chorazka,21,1.89,2021-01-30,74,0,0,0,1,1,1,0,0,6587,Bramkarz,BRK,Polska,Wypożyczenie,Kupiony,75000,Zagłębie Sosnowiec,2,Polska,0,False,Bramkarz,Młody
496,Wisła Kraków,1,Polska,Vukan Savicevic,26,1.79,2020-08-04,234,28,21,0,84,70,39,2,0,13966,Środkowy pomocnik,ŚPM,Czarnogóra,Transfer,Sprzedany,400000,Samsunspor,2,Turcja,350000,False,Pomocnik,W sile wieku
497,Wisła Kraków,1,Polska,Lukas Klemenz,25,1.91,2021-01-28,164,7,2,1,12,18,46,2,1,13273,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,400000,Budapest Honvéd FC,1,Węgry,50000,False,Obrońca,W sile wieku
498,Wisła Kraków,1,Polska,Kacper Chorazka,21,1.89,2021-01-30,74,0,0,0,1,1,1,0,0,6587,Bramkarz,BRK,Polska,Transfer,Sprzedany,75000,Zagłębie Sosnowiec,2,Polska,0,False,Bramkarz,Młody
499,Wisła Kraków,1,Polska,Krzysztof Drzazga,25,1.8,2020-08-01,140,32,23,0,45,76,15,0,0,8139,Ofensywny pomocnik,OPM,Polska,Transfer,Sprzedany,200000,Miedź Legnica,2,Polska,0,False,Pomocnik,W sile wieku
500,Wisła Kraków,1,Polska,Patryk Moskiewicz,19,1.85,2020-08-13,78,7,2,0,4,23,4,0,0,6451,Defensywny pomocnik,DPM,Polska,Transfer,Sprzedany,0,KP Starogard Gdanski,4,Polska,0,False,Pomocnik,Młody
501,Wisła Kraków,1,Polska,Rafal Janicki,28,1.88,2021-07-16,313,9,10,2,11,14,58,1,1,27084,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,250000,Podbeskidzie Bielsko-Biała,2,Polska,0,False,Obrońca,W sile wieku
502,Wisła Kraków,1,Polska,Marcin Grabowski,20,1.77,2020-08-28,116,8,12,0,19,17,11,0,0,8819,Lewy obrońca,LOB,Polska,Transfer,Sprzedany,350000,Bruk-Bet Termalica Nieciecza,1,Polska,0,False,Obrońca,Młody
504,Wisła Kraków,1,Polska,Michal Mak,29,1.72,2021-02-10,245,40,37,0,62,95,35,0,1,15929,Lewy napastnik,LNP,Polska,Transfer,Sprzedany,250000,Górnik Łęczna,1,Polska,0,False,Napastnik,W sile wieku
505,Wisła Kraków,1,Polska,Daniel Morys,19,1.74,2020-09-18,124,10,10,0,24,28,23,1,0,8998,Prawy obrońca,POB,Polska,Transfer,Sprzedany,0,Garbarnia Kraków,3,Polska,0,False,Obrońca,Młody
506,Wisła Kraków,1,Polska,Damian Pawlowski,21,1.85,2021-07-01,136,14,13,0,32,43,26,1,0,9425,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Sprzedany,200000,Stal Mielec,1,Polska,0,False,Pomocnik,Młody
507,Wisła Kraków,1,Polska,Artur Balicki,20,1.83,2021-08-02,84,12,7,0,56,23,4,1,0,2977,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Sprzedany,0,Garbarnia Kraków,3,Polska,0,False,Napastnik,Młody
508,Wisła Kraków,1,Polska,Przemyslaw Zdybowicz,21,1.84,2019-08-16,107,15,4,0,52,42,5,0,0,4660,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Sprzedany,125000,Resovia Rzeszów,2,Polska,0,False,Napastnik,Młody
516,Wisła Kraków,1,Polska,Fatos Beqiraj,32,1.88,2021-07-10,384,118,51,0,97,122,48,0,1,25761,Środkowy napastnik,ŚNP,Czarnogóra,Wypożyczenie,Sprzedany,200000,Bnei Yehuda Tel Aviv,2,Izrael,0,False,Napastnik,Doświadczony
517,Wisła Kraków,1,Polska,Nikola Kuveljic,23,1.94,2020-07-01,71,3,2,0,30,7,17,2,0,3870,Środkowy pomocnik,ŚPM,Serbia,Wypożyczenie,Sprzedany,300000,FK Javor-Matis Ivanjica,2,Serbia,0,False,Pomocnik,W sile wieku
518,Wisła Kraków,1,Polska,Lubomir Tupta,22,1.81,2021-08-17,155,54,8,0,44,38,12,0,0,10086,Środkowy napastnik,ŚNP,Słowacja,Wypożyczenie,Sprzedany,400000,Hellas Verona,1,Włochy,0,False,Napastnik,W sile wieku
519,Wisła Kraków,1,Polska,Mateusz Holownia,22,1.84,2014-07-01,142,12,7,0,16,15,26,0,1,11056,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,400000,Legia Warszawa,1,Polska,0,False,Obrońca,W sile wieku
520,Wisła Kraków,1,Polska,Hebert,29,1.91,2021-07-01,227,14,5,4,10,6,33,0,1,19596,Środkowy obrońca,ŚOB,Brazylia,Wypożyczenie,Sprzedany,100000,JEF United Chiba,2,Japonia,0,False,Obrońca,W sile wieku
521,Wisła Kraków,1,Polska,Alon Turgeman,29,1.78,2021-01-19,301,92,23,0,83,122,29,0,1,19139,Środkowy napastnik,ŚNP,Izrael,Wypożyczenie,Sprzedany,350000,FK Austria Wiedeń,1,Austria,0,False,Napastnik,W sile wieku
523,Podbeskidzie Bielsko-Biała,1,Polska,Petar Mamic,24,1.83,2021-09-16,138,9,10,1,15,23,37,0,0,10973,Lewy obrońca,LOB,Chorwacja,Transfer,Kupiony,200000,Raków Częstochowa,1,Polska,0,False,Obrońca,W sile wieku
524,Podbeskidzie Bielsko-Biała,1,Polska,Rafal Janicki,28,1.88,2021-07-16,313,9,10,2,11,14,58,1,1,27084,Środkowy obrońca,ŚOB,Polska,Transfer,Kupiony,250000,Wisła Kraków,1,Polska,0,False,Obrońca,W sile wieku
525,Podbeskidzie Bielsko-Biała,1,Polska,Michal Peskovic,38,1.88,2020-11-03,288,0,0,0,2,0,9,0,0,25943,Bramkarz,BRK,Słowacja,Transfer,Kupiony,50000,Cracovia,1,Polska,0,False,Bramkarz,Zbliżający się do końca kariery
527,Podbeskidzie Bielsko-Biała,1,Polska,Sergiy Myakushko,27,1.7,2021-10-24,195,32,24,0,65,61,17,0,0,12048,Prawy napastnik,PNP,Ukraina,Transfer,Kupiony,200000,AD Alcorcón,2,Hiszpania,0,False,Napastnik,W sile wieku
528,Podbeskidzie Bielsko-Biała,1,Polska,Peter Wilson,24,1.82,2021-07-10,211,49,13,0,51,38,7,0,0,14731,Środkowy napastnik,ŚNP,Liberia,Transfer,Kupiony,300000,FC Sheriff Tyraspol,1,Mołdawia,0,False,Napastnik,W sile wieku
529,Podbeskidzie Bielsko-Biała,1,Polska,Milan Rundic,28,1.88,2021-07-01,253,14,4,1,16,22,50,2,2,21182,Środkowy obrońca,ŚOB,Serbia,Transfer,Kupiony,400000,MFK Karvina,1,Czechy,0,False,Obrońca,W sile wieku
530,Podbeskidzie Bielsko-Biała,1,Polska,Gergő Kocsis,26,1.88,2021-07-22,154,5,7,2,34,29,23,2,0,10732,Defensywny pomocnik,DPM,Węgry,Transfer,Kupiony,250000,Zalaegerszegi TE FC,1,Węgry,0,False,Pomocnik,W sile wieku
531,Podbeskidzie Bielsko-Biała,1,Polska,Dominik Frelek,18,1.83,2020-08-19,78,0,2,0,27,18,14,0,0,4894,Defensywny pomocnik,DPM,Polska,Transfer,Kupiony,150000,Olimpia Grudziądz,4,Polska,35000,False,Pomocnik,Młody
532,Podbeskidzie Bielsko-Biała,1,Polska,Maksymilian Sitek,19,1.74,2021-07-10,117,12,13,0,39,60,14,0,0,6659,Prawy pomocnik,PPM,Polska,Transfer,Kupiony,450000,Legia Warszawa II,4,Polska,35000,False,Pomocnik,Młody
534,Podbeskidzie Bielsko-Biała,1,Polska,Jakub Hora,29,1.76,2021-07-01,347,54,31,0,66,103,42,0,1,25163,Ofensywny pomocnik,OPM,Czechy,Wypożyczenie,Kupiony,450000,FK Teplice,1,Czechy,0,False,Pomocnik,W sile wieku
539,Podbeskidzie Bielsko-Biała,1,Polska,Rafal Figiel,29,1.75,2021-01-18,231,26,25,0,31,56,43,0,1,17528,Defensywny pomocnik,DPM,Polska,Transfer,Sprzedany,100000,GKS Katowice,2,Polska,0,False,Pomocnik,W sile wieku
540,Podbeskidzie Bielsko-Biała,1,Polska,Iván Martín,25,1.85,2021-01-20,137,21,2,0,64,41,17,1,1,6724,Środkowy napastnik,ŚNP,Hiszpania,Transfer,Sprzedany,100000,Real Balompédica Linense,3,Hiszpania,0,False,Napastnik,W sile wieku
541,Podbeskidzie Bielsko-Biała,1,Polska,Aleksander Komor,26,1.9,2021-07-01,108,10,0,1,4,7,14,1,2,9272,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,100000,GKS 1962 Jastrzębie,2,Polska,0,False,Obrońca,W sile wieku
542,Podbeskidzie Bielsko-Biała,1,Polska,Bartosz Jaroch,25,1.85,2021-01-22,198,22,12,1,14,24,45,3,0,16297,Prawy obrońca,POB,Polska,Transfer,Sprzedany,125000,Resovia Rzeszów,2,Polska,0,False,Obrońca,W sile wieku
543,Podbeskidzie Bielsko-Biała,1,Polska,Adrian Rakowski,29,1.8,2020-10-06,212,9,12,0,80,74,38,0,0,11815,Środkowy pomocnik,ŚPM,Polska,Transfer,Sprzedany,0,Chojniczanka Chojnice,3,Polska,0,False,Pomocnik,W sile wieku
546,Podbeskidzie Bielsko-Biała,1,Polska,Rafal Leszczynski,28,1.87,2021-03-04,223,0,0,0,1,1,16,1,1,20002,Bramkarz,BRK,Polska,Transfer,Sprzedany,150000,Chrobry Głogów,2,Polska,0,False,Bramkarz,W sile wieku
547,Podbeskidzie Bielsko-Biała,1,Polska,Tomasz Nowak,35,1.71,2021-07-01,415,54,54,1,88,75,47,1,0,30051,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,0,Rekord Bielsko-Biała,4,Polska,0,False,Pomocnik,Doświadczony
548,Podbeskidzie Bielsko-Biała,1,Polska,Szymon Mroczko,20,1.84,2020-02-28,18,0,0,0,7,3,4,0,0,1035,Prawy obrońca,POB,Polska,Wypożyczenie,Sprzedany,100000,Sokół Ostróda,3,Polska,0,False,Obrońca,Młody
549,Podbeskidzie Bielsko-Biała,1,Polska,Filip Laskowski,19,1.83,2019-07-12,69,10,2,0,28,16,15,2,0,3821,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,150000,GKS Bełchatów,3,Polska,0,False,Pomocnik,Młody
550,Podbeskidzie Bielsko-Biała,1,Polska,Arkadiusz Leszczynski,21,1.92,2021-07-01,27,0,0,0,0,1,3,0,0,2425,Bramkarz,BRK,Polska,Wypożyczenie,Sprzedany,0,Hutnik Kraków,3,Polska,0,False,Bramkarz,Młody
551,Podbeskidzie Bielsko-Biała,1,Polska,Kacper Gach,22,1.78,2017-08-08,74,4,5,0,8,16,11,0,1,5793,Lewy obrońca,LOB,Polska,Wypożyczenie,Sprzedany,200000,Widzew Łódź,2,Polska,0,False,Obrońca,W sile wieku
552,Podbeskidzie Bielsko-Biała,1,Polska,Damian Hilbrycht,22,1.79,2021-07-01,135,29,2,0,44,46,20,1,0,8215,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,100000,GKS Bełchatów,3,Polska,0,False,Pomocnik,W sile wieku
555,Podbeskidzie Bielsko-Biała,1,Polska,Michal Batelt,20,1.95,2021-08-31,20,0,0,0,6,1,1,1,0,1233,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,0,MKS Kluczbork,4,Polska,0,False,Obrońca,Młody
556,Podbeskidzie Bielsko-Biała,1,Polska,Konrad Sieracki,20,1.78,2019-07-23,48,4,1,0,8,26,8,0,0,3302,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Sprzedany,75000,GKS 1962 Jastrzębie,2,Polska,0,False,Pomocnik,Młody
557,Podbeskidzie Bielsko-Biała,1,Polska,Mateusz Sopocko,21,1.75,2021-01-27,78,8,0,0,37,19,6,0,0,4012,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,150000,Lechia Gdańsk,1,Polska,0,False,Pomocnik,Młody
558,Stal Mielec,1,Polska,Jakub Wrobel,27,1.82,2021-07-02,189,36,13,0,62,80,20,3,0,11241,Lewy napastnik,LNP,Polska,Transfer,Kupiony,150000,ŁKS Łódź,2,Polska,70000,False,Napastnik,W sile wieku
559,Stal Mielec,1,Polska,Mateusz Zyro,21,1.88,2020-08-05,175,3,2,2,21,20,31,2,0,13444,Środkowy obrońca,ŚOB,Polska,Transfer,Kupiony,400000,Legia Warszawa,1,Polska,50000,False,Obrońca,Młody
560,Stal Mielec,1,Polska,Jonathan de Amo,31,1.9,2021-01-17,256,12,4,0,13,22,53,1,6,21471,Środkowy obrońca,ŚOB,Hiszpania,Transfer,Kupiony,350000,Bruk-Bet Termalica Nieciecza,1,Polska,0,False,Obrońca,Doświadczony
561,Stal Mielec,1,Polska,Maciej Jankowski,31,1.81,2021-01-08,351,72,35,0,93,131,15,0,0,23483,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,150000,Arka Gdynia,2,Polska,0,False,Napastnik,Doświadczony
562,Stal Mielec,1,Polska,Albin Granlund,31,1.79,2021-01-07,314,4,6,1,31,39,15,0,0,25121,Prawy obrońca,POB,Finlandia,Transfer,Kupiony,150000,Örebro SK,1,Szwecja,0,False,Obrońca,Doświadczony
563,Stal Mielec,1,Polska,Aleksandar Kolev,28,1.91,2021-01-05,216,33,17,0,74,52,25,2,1,12966,Środkowy napastnik,ŚNP,Bułgaria,Transfer,Kupiony,250000,Kaysar Kyzylorda,1,Kazachstan,0,False,Napastnik,W sile wieku
564,Stal Mielec,1,Polska,Bozhidar Chorbadzhiyski,25,1.95,2020-10-20,144,9,3,0,9,12,35,3,1,12060,Środkowy obrońca,ŚOB,Bułgaria,Transfer,Kupiony,200000,CSKA-Sofia,1,Bułgaria,0,False,Obrońca,W sile wieku
565,Stal Mielec,1,Polska,Martin Sus,30,1.84,2021-07-01,288,16,6,0,37,36,51,1,1,22620,Prawy obrońca,POB,Czechy,Transfer,Kupiony,150000,Slezsky FC Opava,2,Czechy,0,False,Obrońca,Doświadczony
566,Stal Mielec,1,Polska,Mateusz Matras,29,1.93,2020-08-20,337,19,19,0,33,49,75,0,4,27026,Środkowy obrońca,ŚOB,Polska,Transfer,Kupiony,350000,Górnik Zabrze,1,Polska,0,False,Obrońca,W sile wieku
567,Stal Mielec,1,Polska,Marcin Flis,26,1.85,2020-08-18,167,8,8,0,12,19,34,0,0,13744,Środkowy obrońca,ŚOB,Polska,Transfer,Kupiony,300000,Sandecja Nowy Sącz,2,Polska,0,False,Obrońca,W sile wieku
568,Stal Mielec,1,Polska,Petteri Forsell,29,1.7,2021-08-11,356,102,64,0,67,77,27,0,1,25966,Ofensywny pomocnik,OPM,Finlandia,Transfer,Kupiony,350000,Korona Kielce,2,Polska,0,False,Pomocnik,W sile wieku
569,Stal Mielec,1,Polska,Michal Gliwa,32,1.88,2020-08-03,209,0,0,0,1,0,9,0,1,18901,Bramkarz,BRK,Polska,Transfer,Kupiony,150000,Raków Częstochowa,1,Polska,0,False,Bramkarz,Doświadczony
570,Stal Mielec,1,Polska,Kamil Koscielny,29,1.85,2020-08-04,199,16,5,2,24,6,23,0,1,16090,Środkowy obrońca,ŚOB,Polska,Transfer,Kupiony,200000,Raków Częstochowa,1,Polska,0,False,Obrońca,W sile wieku
571,Stal Mielec,1,Polska,Lukasz Zjawinski,19,1.93,2021-07-30,111,32,8,0,51,35,13,0,0,5802,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,400000,Legia Warszawa II,4,Polska,0,False,Napastnik,Młody
572,Stal Mielec,1,Polska,Damian Pawlowski,21,1.85,2021-07-01,136,14,13,0,32,43,26,1,0,9425,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Kupiony,200000,Wisła Kraków,1,Polska,0,False,Pomocnik,Młody
573,Stal Mielec,1,Polska,Wojciech Blyszko,20,1.96,2021-07-01,89,4,0,0,5,7,10,0,0,7414,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Kupiony,0,Jagiellonia Białystok,1,Polska,0,False,Obrońca,Młody
574,Stal Mielec,1,Polska,Pawel Tomczyk,22,1.85,2021-01-13,191,78,10,0,95,67,10,1,0,9262,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Kupiony,200000,Lech Poznań,1,Polska,0,False,Napastnik,W sile wieku
579,Stal Mielec,1,Polska,Mateusz Bodzioch,30,1.9,2020-10-05,172,10,3,0,7,13,21,3,1,14636,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,150000,Radomiak Radom,1,Polska,0,False,Obrońca,Doświadczony
581,Stal Mielec,1,Polska,Bartlomiej Kielbasa,18,1.73,2021-08-31,29,2,0,0,19,8,6,0,0,1161,Prawy pomocnik,PPM,Polska,Transfer,Sprzedany,0,Resovia Rzeszów,2,Polska,0,False,Pomocnik,Młody
582,Stal Mielec,1,Polska,Adrian Paluchowski,32,1.8,2020-07-11,378,146,37,0,114,97,38,0,1,24552,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,0,Wisła Puławy,3,Polska,0,False,Napastnik,Doświadczony
584,Stal Mielec,1,Polska,Bartosz Nowak,26,1.8,2020-08-03,269,65,46,0,46,92,16,0,0,19780,Ofensywny pomocnik,OPM,Polska,Transfer,Sprzedany,900000,Górnik Zabrze,1,Polska,0,False,Pomocnik,W sile wieku
585,Stal Mielec,1,Polska,Jakub Bartosz,23,1.83,2020-08-11,103,8,5,0,59,22,8,1,0,4530,Prawy pomocnik,PPM,Polska,Transfer,Sprzedany,125000,Puszcza Niepołomice,2,Polska,0,False,Pomocnik,W sile wieku
586,Stal Mielec,1,Polska,Lukas Bielak,33,1.84,2021-08-06,248,7,4,0,53,22,42,6,0,18133,Środkowy obrońca,ŚOB,Słowacja,Wypożyczenie,Sprzedany,0,GKS 1962 Jastrzębie,2,Polska,0,False,Obrońca,Doświadczony
587,Stal Mielec,1,Polska,Jakub Wrobel,27,1.82,2021-07-02,189,36,13,0,62,80,20,3,0,11241,Lewy napastnik,LNP,Polska,Wypożyczenie,Sprzedany,150000,Resovia Rzeszów,2,Polska,0,False,Napastnik,W sile wieku
588,Stal Mielec,1,Polska,Adrian Skrzyniak,19,1.92,2021-02-26,23,2,0,0,5,3,3,0,0,1595,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,0,Wólczanka Wólka Pełkińska,4,Polska,0,False,Obrońca,Młody
590,Stal Mielec,1,Polska,Pawel Tomczyk,22,1.85,2021-01-13,191,78,10,0,95,67,10,1,0,9262,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Sprzedany,200000,Lech Poznań,1,Polska,0,False,Napastnik,W sile wieku
591,Stal Mielec,1,Polska,Michal Zyro,27,1.89,2021-08-30,285,51,49,0,123,95,28,1,0,15243,Środkowy napastnik,ŚNP,Polska,Wypożyczenie,Sprzedany,300000,Korona Kielce,2,Polska,0,False,Napastnik,W sile wieku
592,Stal Mielec,1,Polska,Mateusz Zyro,21,1.88,2020-08-05,175,3,2,2,21,20,31,2,0,13444,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Sprzedany,400000,Legia Warszawa,1,Polska,0,False,Obrońca,Młody
593,Warta Poznań,1,Polska,Jan Grzesik,25,1.78,2020-08-24,230,12,10,1,18,20,30,0,0,19065,Prawy obrońca,POB,Polska,Transfer,Kupiony,600000,ŁKS Łódź,2,Polska,70000,False,Obrońca,W sile wieku
594,Warta Poznań,1,Polska,Mario Rodríguez,23,1.8,2020-09-15,131,8,2,0,61,52,9,0,0,6378,Lewy napastnik,LNP,Hiszpania,Transfer,Kupiony,150000,Recreativo Granada,4,Hiszpania,0,False,Napastnik,W sile wieku
595,Warta Poznań,1,Polska,Mateusz Kuzimski,29,1.79,2020-08-13,207,76,13,0,42,61,24,2,0,15050,Środkowy napastnik,ŚNP,Polska,Transfer,Kupiony,250000,Chojniczanka Chojnice,3,Polska,0,False,Napastnik,W sile wieku
596,Warta Poznań,1,Polska,Mateusz Spychala,22,1.71,2021-07-01,136,2,3,0,15,16,38,4,1,10909,Prawy obrońca,POB,Polska,Transfer,Kupiony,150000,Korona Kielce,2,Polska,0,False,Obrońca,W sile wieku
597,Warta Poznań,1,Polska,Mateusz Czyzycki,22,1.75,2020-08-05,190,15,7,0,53,73,38,2,0,12127,Środkowy pomocnik,ŚPM,Polska,Transfer,Kupiony,300000,Odra Opole,2,Polska,0,False,Pomocnik,W sile wieku
598,Warta Poznań,1,Polska,Michal Kopczynski,28,1.8,2020-08-20,164,4,3,0,39,38,23,1,0,10877,Defensywny pomocnik,DPM,Polska,Transfer,Kupiony,100000,Arka Gdynia,2,Polska,0,False,Pomocnik,W sile wieku
599,Warta Poznań,1,Polska,Konrad Handzlik,22,1.68,2021-07-05,110,5,14,0,27,65,11,0,0,6850,Ofensywny pomocnik,OPM,Polska,Transfer,Kupiony,150000,Olimpia Grudziądz,4,Polska,0,False,Pomocnik,W sile wieku
600,Warta Poznań,1,Polska,Adam Zrelak,26,1.83,2021-02-11,207,42,19,0,42,52,15,0,0,14863,Środkowy napastnik,ŚNP,Słowacja,Transfer,Kupiony,250000,1.FC Nürnberg,2,Niemcy,0,False,Napastnik,W sile wieku
601,Warta Poznań,1,Polska,Mateusz Sopocko,21,1.75,2021-01-27,78,8,0,0,37,19,6,0,0,4012,Ofensywny pomocnik,OPM,Polska,Transfer,Kupiony,150000,Lechia Gdańsk,1,Polska,0,False,Pomocnik,Młody
602,Warta Poznań,1,Polska,Daniel Bielica,21,1.91,2018-03-22,114,0,0,0,1,1,2,0,0,10340,Bramkarz,BRK,Polska,Wypożyczenie,Kupiony,250000,Górnik Zabrze,1,Polska,0,False,Bramkarz,Młody
605,Warta Poznań,1,Polska,Makana Baku,22,1.77,2021-07-13,160,27,19,0,58,60,6,0,0,9303,Lewy napastnik,LNP,Niemcy,Wypożyczenie,Kupiony,1000000,Holstein Kiel,2,Niemcy,0,False,Napastnik,W sile wieku
606,Warta Poznań,1,Polska,Leo Przybylak,16,1.92,2020-08-14,6,0,0,0,0,0,0,0,0,540,Bramkarz,BRK,Polska,Transfer,Kupiony,25000,Warta Poznań U19,8,Polska,0,False,Bramkarz,Junior starszy
608,Warta Poznań,1,Polska,Maik Nawrocki,20,1.91,2021-07-01,91,15,4,1,4,7,20,1,1,7535,Środkowy obrońca,ŚOB,Polska,Wypożyczenie,Kupiony,700000,SV Werder Bremen II,4,Niemcy,0,False,Obrońca,Młody
609,Warta Poznań,1,Polska,Maciej Zurawski,20,1.84,2018-07-12,111,11,9,0,29,52,8,1,0,7003,Środkowy pomocnik,ŚPM,Polska,Wypożyczenie,Kupiony,500000,Pogoń Szczecin,1,Polska,0,False,Pomocnik,Młody
610,Warta Poznań,1,Polska,Sebastian Olszewski,18,1.82,2021-07-01,89,1,1,0,37,13,21,0,0,5078,Prawy pomocnik,PPM,Polska,Wypożyczenie,Kupiony,0,Kotwica Kołobrzeg,4,Polska,0,False,Pomocnik,Młody
611,Warta Poznań,1,Polska,Kajetan Szmyt,18,1.71,2021-07-26,49,2,1,0,21,12,5,0,0,2772,Prawy napastnik,PNP,Polska,Wypożyczenie,Kupiony,100000,Górnik Polkowice,2,Polska,0,False,Napastnik,Młody
616,Warta Poznań,1,Polska,Patryk Stepinski,25,1.78,2020-09-01,194,4,8,0,33,20,29,2,0,15062,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,150000,Widzew Łódź,2,Polska,0,False,Obrońca,W sile wieku
617,Warta Poznań,1,Polska,Tomasz Boczek,30,1.9,2020-08-20,202,26,5,0,7,7,48,3,0,17460,Środkowy obrońca,ŚOB,Polska,Transfer,Sprzedany,100000,Sandecja Nowy Sącz,2,Polska,0,False,Obrońca,Doświadczony
618,Warta Poznań,1,Polska,Michal Grobelny,30,1.8,2020-08-12,197,4,4,0,34,32,54,1,1,14793,Prawy obrońca,POB,Polska,Transfer,Sprzedany,0,Chojniczanka Chojnice,3,Polska,0,False,Obrońca,Doświadczony
619,Warta Poznań,1,Polska,Lukasz Splawski,29,1.9,2021-07-12,124,11,2,0,61,42,18,0,0,6292,Środkowy napastnik,ŚNP,Polska,Transfer,Sprzedany,0,Puszcza Niepołomice,2,Polska,0,False,Napastnik,W sile wieku
620,Warta Poznań,1,Polska,Sergiy Napolov,24,1.78,2021-07-29,140,4,11,0,69,43,7,0,0,6826,Lewy napastnik,LNP,Ukraina,Transfer,Sprzedany,50000,Chojniczanka Chojnice,3,Polska,0,False,Napastnik,W sile wieku
622,Warta Poznań,1,Polska,Adrian Laskowski,28,1.88,2021-02-16,139,11,6,1,39,18,33,3,2,9389,Defensywny pomocnik,DPM,Polska,Transfer,Sprzedany,0,Lech Poznań II,3,Polska,0,False,Pomocnik,W sile wieku
623,Warta Poznań,1,Polska,Bartosz Kalupa,22,1.81,2021-07-01,131,4,0,0,21,35,32,0,1,9601,Defensywny pomocnik,DPM,Polska,Wypożyczenie,Sprzedany,0,Kotwica Kołobrzeg,4,Polska,0,False,Pomocnik,W sile wieku
624,Warta Poznań,1,Polska,Dominik Smykowski,19,1.8,2021-07-28,21,1,0,0,16,5,1,0,0,538,Prawy napastnik,PNP,Polska,Wypożyczenie,Sprzedany,0,Skra Częstochowa,2,Polska,0,False,Napastnik,Młody
625,Warta Poznań,1,Polska,Sebastian Olszewski,19,1.82,2021-07-01,89,1,1,0,37,13,21,0,0,5078,Prawy pomocnik,PPM,Polska,Wypożyczenie,Sprzedany,0,Hutnik Kraków,3,Polska,0,False,Pomocnik,Młody
630,Warta Poznań,1,Polska,Krzysztof Danielewicz,29,1.82,2021-07-07,257,33,32,1,61,78,51,2,0,17173,Ofensywny pomocnik,OPM,Polska,Wypożyczenie,Sprzedany,0,Miedź Legnica,2,Polska,0,False,Pomocnik,W sile wieku
632,Warta Poznań,1,Polska,Karol Gardzielewicz,21,1.71,2021-07-26,104,15,0,0,31,34,9,0,0,6512,Prawy napastnik,PNP,Polska,Wypożyczenie,Sprzedany,0,Miedź Legnica,2,Polska,0,False,Napastnik,Młody
